departed,travel_time
13692.0,45.0
13690.0,49.0
13688.0,53.0
13695.0,46.0
13699.0,42.0
13701.0,45.0
13706.0,48.0
13704.0,52.0
13715.0,136.0
13712.0,142.0
13710.0,146.0
13724.0,133.0
13719.0,140.0
13728.0,131.0
13717.0,144.0
13726.0,135.0
13741.0,120.0
13737.0,125.0
13730.0,133.0
13743.0,122.0
13746.0,119.0
13752.0,115.0
13755.0,112.0
13735.0,133.0
13748.0,122.0
13759.0,124.0
13757.0,127.0
13763.0,125.0
13766.0,122.0
13770.0,120.0
13772.0,118.0
13768.0,124.0
13777.0,115.0
13774.0,119.0
13779.0,115.0
13781.0,114.0
13786.0,110.0
13790.0,107.0
13799.0,99.0
13788.0,111.0
13794.0,106.0
13801.0,99.0
13792.0,109.0
13803.0,99.0
13797.0,106.0
13806.0,97.0
13808.0,96.0
13852.0,53.0
13810.0,96.0
13812.0,95.0
13861.0,48.0
13817.0,93.0
13859.0,52.0
13814.0,98.0
13865.0,48.0
13870.0,46.0
13857.0,61.0
13872.0,46.0
13868.0,52.0
13876.0,48.0
13879.0,49.0
13883.0,46.0
13892.0,140.0
13890.0,144.0
13905.0,130.0
13899.0,137.0
13885.0,152.0
13912.0,127.0
13894.0,146.0
13910.0,130.0
13921.0,119.0
13916.0,126.0
13925.0,119.0
13930.0,114.0
13903.0,142.0
13932.0,114.0
13908.0,140.0
13914.0,138.0
13927.0,128.0
13936.0,130.0
13945.0,121.0
13939.0,130.0
13950.0,119.0
13947.0,124.0
13943.0,129.0
13959.0,113.0
13952.0,122.0
13954.0,120.0
13967.0,108.0
13963.0,113.0
13972.0,105.0
13965.0,115.0
13976.0,104.0
13956.0,125.0
13974.0,107.0
13961.0,122.0
13970.0,115.0
13981.0,104.0
13985.0,100.0
14034.0,51.0
13978.0,109.0
13990.0,97.0
14036.0,52.0
13983.0,107.0
13994.0,96.0
14047.0,44.0
13987.0,106.0
14049.0,44.0
14041.0,53.0
13992.0,103.0
14045.0,51.0
14056.0,49.0
14060.0,47.0
14054.0,55.0
14063.0,52.0
14065.0,51.0
14074.0,139.0
14067.0,147.0
14072.0,145.0
14076.0,141.0
14069.0,149.0
14092.0,127.0
14080.0,140.0
14083.0,137.0
14096.0,125.0
14087.0,135.0
14103.0,120.0
14085.0,139.0
14100.0,126.0
14094.0,133.0
14111.0,117.0
14105.0,124.0
14109.0,122.0
14114.0,127.0
14116.0,128.0
14120.0,126.0
14136.0,112.0
14140.0,111.0
14123.0,129.0
14129.0,125.0
14125.0,130.0
14145.0,111.0
14154.0,103.0
14143.0,116.0
14131.0,129.0
14158.0,102.0
14151.0,110.0
14165.0,97.0
14134.0,129.0
14167.0,96.0
14180.0,84.0
14149.0,116.0
14171.0,95.0
14162.0,105.0
14216.0,51.0
14174.0,94.0
14176.0,93.0
14182.0,88.0
14178.0,93.0
14218.0,53.0
14229.0,43.0
14220.0,53.0
14185.0,89.0
14222.0,52.0
14225.0,51.0
14233.0,45.0
14231.0,48.0
14238.0,46.0
14236.0,52.0
14242.0,50.0
14251.0,138.0
14262.0,128.0
14267.0,124.0
14245.0,150.0
14256.0,140.0
14273.0,123.0
14249.0,151.0
14258.0,142.0
14276.0,124.0
14271.0,132.0
14278.0,125.0
14264.0,140.0
14284.0,120.0
14280.0,125.0
14287.0,119.0
14295.0,112.0
14293.0,115.0
14291.0,120.0
14298.0,125.0
14302.0,123.0
14315.0,112.0
14300.0,128.0
14309.0,119.0
14313.0,117.0
14320.0,111.0
14333.0,98.0
14307.0,125.0
14318.0,115.0
14311.0,123.0
14324.0,111.0
14322.0,114.0
14338.0,99.0
14327.0,111.0
14329.0,110.0
14344.0,95.0
14346.0,93.0
14342.0,99.0
14331.0,111.0
14340.0,102.0
14349.0,96.0
14335.0,111.0
14355.0,92.0
14393.0,54.0
14353.0,95.0
14401.0,47.0
14395.0,56.0
14400.0,51.0
14406.0,45.0
14351.0,101.0
14405.0,49.0
14408.0,47.0
14418.0,42.0
14410.0,51.0
14415.0,47.0
14420.0,42.0
14413.0,51.0
14416.0,49.0
14421.0,50.0
14423.0,51.0
14426.0,49.0
14425.0,148.0
14443.0,130.0
14431.0,143.0
14429.0,147.0
14438.0,138.0
14448.0,130.0
14434.0,145.0
14441.0,138.0
14451.0,129.0
14439.0,142.0
14452.0,129.0
14446.0,136.0
14456.0,127.0
14454.0,130.0
14459.0,125.0
14457.0,128.0
14464.0,122.0
14466.0,121.0
14461.0,128.0
14471.0,118.0
14472.0,118.0
14469.0,122.0
14476.0,140.0
14484.0,132.0
14477.0,141.0
14479.0,140.0
14480.0,140.0
14482.0,138.0
14489.0,131.0
14494.0,128.0
14487.0,136.0
14492.0,131.0
14499.0,126.0
14490.0,136.0
14497.0,129.0
14495.0,134.0
14500.0,129.0
14503.0,127.0
14507.0,123.0
14502.0,129.0
14508.0,123.0
14510.0,123.0
14512.0,122.0
14513.0,121.0
14517.0,118.0
14522.0,113.0
14520.0,116.0
14515.0,122.0
14579.0,59.0
14574.0,65.0
14581.0,58.0
14591.0,49.0
14586.0,55.0
14578.0,64.0
14587.0,57.0
14594.0,50.0
14597.0,49.0
14592.0,55.0
14596.0,51.0
14599.0,51.0
14601.0,49.0
14605.0,47.0
14604.0,49.0
14617.0,134.0
14620.0,133.0
14607.0,147.0
14609.0,145.0
14612.0,144.0
14615.0,141.0
14625.0,133.0
14619.0,140.0
14624.0,135.0
14637.0,123.0
14629.0,133.0
14632.0,133.0
14640.0,125.0
14622.0,144.0
14643.0,123.0
14642.0,126.0
14652.0,116.0
14630.0,140.0
14648.0,124.0
14638.0,135.0
14650.0,125.0
14645.0,131.0
14655.0,123.0
14658.0,138.0
14663.0,135.0
14666.0,134.0
14668.0,132.0
14660.0,141.0
14670.0,133.0
14671.0,132.0
14673.0,131.0
14675.0,131.0
14678.0,128.0
14681.0,125.0
14688.0,120.0
14689.0,119.0
14680.0,129.0
14698.0,112.0
14683.0,128.0
14691.0,121.0
14693.0,120.0
14696.0,117.0
14694.0,121.0
14703.0,112.0
14684.0,134.0
14699.0,119.0
14711.0,107.0
14701.0,119.0
14768.0,52.0
14757.0,64.0
14760.0,61.0
14752.0,70.0
14712.0,111.0
14762.0,63.0
14763.0,63.0
14767.0,60.0
14772.0,55.0
14777.0,50.0
14775.0,53.0
14770.0,59.0
14783.0,46.0
14781.0,50.0
14785.0,47.0
14780.0,53.0
14788.0,46.0
14796.0,134.0
14793.0,138.0
14800.0,134.0
14801.0,133.0
14786.0,150.0
14805.0,132.0
14791.0,148.0
14798.0,141.0
14803.0,138.0
14806.0,135.0
14813.0,128.0
14809.0,134.0
14816.0,128.0
14811.0,134.0
14818.0,127.0
14823.0,123.0
14814.0,134.0
14826.0,123.0
14824.0,126.0
14821.0,132.0
14828.0,126.0
14831.0,124.0
14832.0,124.0
14829.0,131.0
14836.0,139.0
14839.0,138.0
14837.0,141.0
14841.0,138.0
14842.0,138.0
14846.0,135.0
14852.0,129.0
14847.0,135.0
14849.0,134.0
14860.0,123.0
14851.0,133.0
14856.0,129.0
14869.0,117.0
14854.0,133.0
14877.0,110.0
14864.0,124.0
14862.0,129.0
14882.0,109.0
14857.0,136.0
14874.0,119.0
14885.0,109.0
14938.0,56.0
14865.0,130.0
14936.0,61.0
14870.0,128.0
14941.0,57.0
14875.0,125.0
14943.0,57.0
14949.0,51.0
14879.0,123.0
14958.0,44.0
14948.0,55.0
14883.0,122.0
14954.0,51.0
14956.0,49.0
14944.0,63.0
14959.0,49.0
14953.0,56.0
14962.0,48.0
14966.0,45.0
14969.0,44.0
14974.0,137.0
14976.0,136.0
14982.0,133.0
14977.0,139.0
14989.0,128.0
14987.0,131.0
14964.0,155.0
14992.0,128.0
14997.0,123.0
14981.0,140.0
14971.0,151.0
15000.0,122.0
15002.0,121.0
14990.0,134.0
15007.0,117.0
15004.0,122.0
14995.0,132.0
15009.0,119.0
15012.0,116.0
14999.0,130.0
15005.0,128.0
15013.0,122.0
15018.0,135.0
15017.0,139.0
15022.0,136.0
15023.0,137.0
15025.0,136.0
15030.0,132.0
15028.0,135.0
15035.0,129.0
15032.0,133.0
15036.0,131.0
15038.0,130.0
15027.0,142.0
15046.0,124.0
15041.0,130.0
15040.0,132.0
15045.0,127.0
15048.0,126.0
15050.0,124.0
15053.0,122.0
15051.0,125.0
15055.0,122.0
15056.0,122.0
15061.0,119.0
15068.0,112.0
15122.0,59.0
15059.0,123.0
15119.0,64.0
15064.0,120.0
15117.0,67.0
15125.0,60.0
15114.0,73.0
15129.0,58.0
15124.0,65.0
15130.0,60.0
15134.0,56.0
15127.0,65.0
15137.0,55.0
15145.0,48.0
15135.0,59.0
15138.0,57.0
15143.0,52.0
15147.0,142.0
15150.0,141.0
15155.0,139.0
15158.0,137.0
15142.0,154.0
15152.0,145.0
15165.0,132.0
15153.0,146.0
15168.0,132.0
15173.0,127.0
15176.0,126.0
15188.0,116.0
15181.0,124.0
15193.0,113.0
15163.0,144.0
15183.0,124.0
15170.0,142.0
15180.0,134.0
15186.0,131.0
15194.0,125.0
15206.0,125.0
15198.0,135.0
15208.0,125.0
15201.0,137.0
15204.0,135.0
15209.0,130.0
15211.0,129.0
15216.0,125.0
15214.0,128.0
15217.0,125.0
15226.0,118.0
15221.0,124.0
15212.0,134.0
15219.0,129.0
15234.0,114.0
15222.0,128.0
15224.0,126.0
15242.0,110.0
15231.0,122.0
15249.0,105.0
15229.0,126.0
15237.0,120.0
15232.0,126.0
15296.0,63.0
15236.0,124.0
15295.0,65.0
15305.0,56.0
15240.0,123.0
15300.0,63.0
15310.0,53.0
15247.0,118.0
15313.0,52.0
15316.0,50.0
15314.0,53.0
15301.0,67.0
15323.0,45.0
15311.0,59.0
15319.0,51.0
15324.0,53.0
15326.0,146.0
15331.0,143.0
15333.0,141.0
15342.0,132.0
15338.0,139.0
15328.0,150.0
15341.0,138.0
15349.0,130.0
15336.0,144.0
15354.0,127.0
15346.0,136.0
15344.0,139.0
15351.0,133.0
15356.0,130.0
15365.0,121.0
15347.0,142.0
15367.0,122.0
15370.0,119.0
15369.0,122.0
15359.0,133.0
15375.0,117.0
15361.0,134.0
15374.0,139.0
15377.0,138.0
15382.0,133.0
15379.0,139.0
15384.0,134.0
15388.0,130.0
15387.0,133.0
15395.0,125.0
15393.0,128.0
15397.0,126.0
15400.0,123.0
15392.0,133.0
15405.0,120.0
15408.0,117.0
15402.0,124.0
15407.0,121.0
15416.0,112.0
15425.0,104.0
15412.0,118.0
15418.0,112.0
15410.0,121.0
15420.0,112.0
15415.0,118.0
15479.0,54.0
15431.0,103.0
15421.0,115.0
15482.0,54.0
15476.0,61.0
15428.0,110.0
15486.0,53.0
15492.0,47.0
15490.0,50.0
15474.0,67.0
15489.0,52.0
15494.0,49.0
15499.0,44.0
15497.0,47.0
15505.0,46.0
15500.0,52.0
15502.0,54.0
15510.0,141.0
15509.0,143.0
15523.0,130.0
15504.0,151.0
15517.0,138.0
15512.0,145.0
15518.0,139.0
15520.0,138.0
15528.0,132.0
15514.0,148.0
15532.0,130.0
15535.0,127.0
15527.0,138.0
15533.0,132.0
15537.0,128.0
15530.0,137.0
15540.0,128.0
15545.0,123.0
15541.0,128.0
15548.0,122.0
15546.0,125.0
15550.0,121.0
15553.0,121.0
15558.0,136.0
15560.0,136.0
15561.0,137.0
15563.0,138.0
15566.0,135.0
15571.0,131.0
15568.0,135.0
15569.0,135.0
15573.0,131.0
15578.0,128.0
15583.0,124.0
15589.0,120.0
15576.0,134.0
15584.0,126.0
15581.0,131.0
15601.0,111.0
15594.0,120.0
15586.0,133.0
15588.0,131.0
15579.0,141.0
15596.0,125.0
15599.0,122.0
15611.0,111.0
15606.0,117.0
15655.0,70.0
15657.0,68.0
15604.0,122.0
15662.0,65.0
15665.0,62.0
15609.0,119.0
15670.0,58.0
15671.0,59.0
15681.0,49.0
15660.0,71.0
15652.0,80.0
15667.0,65.0
15673.0,60.0
15675.0,59.0
15685.0,50.0
15676.0,152.0
15690.0,142.0
15694.0,139.0
15680.0,154.0
15701.0,135.0
15696.0,141.0
15691.0,147.0
15706.0,132.0
15703.0,136.0
15686.0,154.0
15709.0,131.0
15693.0,149.0
15708.0,134.0
15713.0,130.0
15714.0,131.0
15717.0,128.0
15704.0,142.0
15719.0,129.0
15726.0,122.0
15711.0,139.0
15727.0,123.0
15731.0,119.0
15724.0,128.0
15729.0,126.0
15721.0,135.0
15734.0,139.0
15741.0,134.0
15745.0,133.0
15747.0,132.0
15739.0,142.0
15750.0,131.0
15742.0,141.0
15754.0,130.0
15749.0,136.0
15757.0,128.0
15752.0,136.0
15760.0,128.0
15772.0,116.0
15755.0,135.0
15764.0,126.0
15768.0,122.0
15759.0,133.0
15777.0,115.0
15780.0,113.0
15762.0,132.0
15787.0,108.0
15834.0,61.0
15767.0,130.0
15841.0,56.0
15843.0,55.0
15770.0,130.0
15773.0,127.0
15847.0,55.0
15785.0,118.0
15778.0,126.0
15856.0,48.0
15836.0,69.0
15859.0,47.0
15846.0,61.0
15854.0,54.0
15862.0,46.0
15851.0,59.0
15852.0,58.0
15861.0,50.0
15857.0,55.0
15866.0,47.0
15864.0,51.0
15875.0,136.0
15879.0,132.0
15884.0,129.0
15869.0,145.0
15877.0,137.0
15874.0,143.0
15887.0,131.0
15898.0,120.0
15882.0,138.0
15894.0,126.0
15903.0,117.0
15889.0,135.0
15900.0,124.0
15905.0,120.0
15907.0,119.0
15895.0,132.0
15908.0,119.0
15910.0,120.0
15913.0,117.0
15915.0,115.0
15917.0,134.0
15920.0,133.0
15918.0,137.0
15925.0,132.0
15926.0,132.0
15928.0,131.0
15930.0,130.0
15923.0,138.0
15931.0,131.0
15933.0,129.0
15935.0,130.0
15936.0,130.0
15940.0,126.0
15945.0,123.0
15949.0,120.0
15956.0,113.0
15938.0,132.0
15953.0,117.0
15958.0,113.0
16015.0,57.0
15943.0,131.0
15968.0,107.0
15946.0,130.0
15961.0,115.0
16022.0,55.0
15951.0,127.0
16014.0,65.0
16023.0,56.0
15966.0,115.0
16019.0,62.0
15954.0,128.0
16027.0,57.0
16037.0,47.0
16028.0,58.0
16033.0,53.0
16038.0,49.0
16032.0,58.0
16042.0,49.0
16040.0,52.0
16045.0,47.0
16047.0,46.0
16043.0,51.0
16056.0,135.0
16065.0,128.0
16050.0,145.0
16051.0,144.0
16079.0,116.0
16063.0,134.0
16058.0,141.0
16068.0,132.0
16070.0,131.0
16081.0,121.0
16074.0,129.0
16088.0,116.0
16073.0,132.0
16093.0,112.0
16078.0,128.0
16086.0,120.0
16091.0,117.0
16083.0,126.0
16089.0,122.0
16099.0,127.0
16102.0,125.0
16101.0,130.0
16111.0,121.0
16104.0,130.0
16117.0,117.0
16096.0,139.0
16107.0,129.0
16125.0,111.0
16106.0,131.0
16112.0,126.0
16134.0,104.0
16114.0,125.0
16119.0,121.0
16121.0,121.0
16124.0,119.0
16135.0,109.0
16116.0,129.0
16142.0,104.0
16127.0,120.0
16130.0,117.0
16132.0,117.0
16137.0,113.0
16147.0,105.0
16144.0,109.0
16196.0,58.0
16204.0,51.0
16139.0,117.0
16211.0,45.0
16201.0,56.0
16195.0,63.0
16206.0,55.0
16213.0,48.0
16209.0,54.0
16214.0,51.0
16218.0,50.0
16223.0,46.0
16224.0,47.0
16226.0,46.0
16229.0,45.0
16236.0,137.0
16246.0,129.0
16231.0,145.0
16232.0,145.0
16241.0,137.0
16252.0,126.0
16237.0,142.0
16262.0,118.0
16265.0,115.0
16242.0,140.0
16249.0,133.0
16254.0,129.0
16250.0,134.0
16267.0,119.0
16255.0,132.0
16257.0,130.0
16259.0,130.0
16269.0,120.0
16274.0,116.0
16264.0,128.0
16272.0,122.0
16275.0,136.0
16278.0,135.0
16280.0,136.0
16283.0,136.0
16285.0,135.0
16290.0,131.0
16293.0,128.0
16298.0,125.0
16292.0,132.0
16301.0,123.0
16282.0,143.0
16297.0,130.0
16315.0,112.0
16303.0,125.0
16323.0,106.0
16305.0,125.0
16308.0,122.0
16331.0,99.0
16380.0,52.0
16310.0,123.0
16313.0,120.0
16316.0,119.0
16385.0,50.0
16320.0,116.0
16321.0,116.0
16384.0,54.0
16326.0,113.0
16375.0,65.0
16325.0,116.0
16379.0,63.0
16329.0,114.0
16390.0,53.0
16397.0,48.0
16399.0,47.0
16387.0,60.0
16392.0,59.0
16402.0,50.0
16403.0,50.0
16408.0,46.0
16412.0,141.0
16413.0,141.0
16407.0,148.0
16431.0,124.0
16417.0,139.0
16420.0,136.0
16415.0,143.0
16422.0,138.0
16426.0,134.0
16435.0,127.0
16430.0,133.0
16440.0,124.0
16425.0,140.0
16441.0,124.0
16454.0,112.0
16433.0,134.0
16445.0,123.0
16438.0,131.0
16448.0,123.0
16446.0,126.0
16450.0,125.0
16456.0,133.0
16471.0,124.0
16461.0,135.0
16463.0,135.0
16474.0,124.0
16458.0,141.0
16481.0,119.0
16466.0,135.0
16486.0,116.0
16468.0,135.0
16473.0,130.0
16469.0,136.0
16476.0,130.0
16496.0,110.0
16477.0,131.0
16479.0,129.0
16482.0,128.0
16491.0,120.0
16501.0,110.0
16505.0,106.0
16487.0,126.0
16494.0,120.0
16556.0,58.0
16489.0,126.0
16555.0,62.0
16492.0,126.0
16561.0,58.0
16565.0,55.0
16568.0,52.0
16497.0,126.0
16502.0,121.0
16573.0,50.0
16563.0,62.0
16566.0,59.0
16578.0,49.0
16575.0,53.0
16579.0,49.0
16584.0,46.0
16583.0,51.0
16588.0,144.0
16593.0,139.0
16589.0,144.0
16591.0,143.0
16598.0,138.0
16596.0,141.0
16594.0,144.0
16603.0,135.0
16601.0,140.0
16604.0,140.0
16606.0,138.0
16622.0,122.0
16599.0,146.0
16612.0,135.0
16616.0,133.0
16617.0,133.0
16609.0,142.0
16621.0,130.0
16629.0,123.0
16627.0,126.0
16614.0,140.0
16626.0,128.0
16634.0,122.0
16630.0,127.0
16632.0,125.0
16637.0,143.0
16639.0,141.0
16642.0,140.0
16644.0,142.0
16635.0,153.0
16654.0,135.0
16645.0,145.0
16640.0,151.0
16658.0,133.0
16649.0,144.0
16665.0,128.0
16650.0,144.0
16652.0,144.0
16660.0,136.0
16668.0,128.0
16662.0,136.0
16672.0,127.0
16655.0,145.0
16670.0,130.0
16678.0,122.0
16663.0,139.0
16734.0,69.0
16667.0,138.0
16744.0,61.0
16673.0,134.0
16677.0,130.0
16685.0,122.0
16749.0,59.0
16683.0,127.0
16741.0,69.0
16757.0,54.0
16739.0,73.0
16746.0,66.0
16767.0,47.0
16751.0,64.0
16760.0,56.0
16754.0,63.0
16770.0,140.0
16759.0,153.0
16775.0,140.0
16769.0,147.0
16764.0,154.0
16777.0,141.0
16774.0,145.0
16772.0,148.0
16785.0,135.0
16783.0,138.0
16779.0,143.0
16798.0,125.0
16782.0,142.0
16787.0,137.0
16790.0,136.0
16792.0,134.0
16800.0,126.0
16802.0,127.0
16806.0,123.0
16795.0,135.0
16797.0,134.0
16803.0,129.0
16815.0,117.0
16808.0,125.0
16811.0,124.0
16810.0,126.0
16813.0,140.0
16818.0,138.0
16821.0,138.0
16823.0,138.0
16828.0,134.0
16831.0,132.0
16833.0,131.0
16830.0,136.0
16836.0,130.0
16825.0,142.0
16841.0,127.0
16826.0,143.0
16839.0,130.0
16846.0,124.0
16838.0,133.0
16843.0,128.0
16849.0,123.0
16853.0,120.0
16854.0,120.0
16856.0,118.0
16861.0,115.0
16848.0,129.0
16857.0,120.0
16862.0,117.0
16864.0,115.0
16923.0,58.0
16867.0,116.0
16928.0,56.0
16917.0,68.0
16920.0,67.0
16932.0,55.0
16927.0,61.0
16915.0,74.0
16922.0,67.0
16936.0,53.0
16930.0,62.0
16938.0,54.0
16940.0,52.0
16945.0,47.0
16935.0,59.0
16943.0,54.0
16951.0,140.0
16946.0,148.0
16959.0,136.0
16948.0,148.0
16963.0,134.0
16956.0,142.0
16953.0,146.0
16973.0,126.0
16964.0,136.0
16976.0,126.0
16969.0,134.0
16958.0,146.0
16971.0,134.0
16981.0,124.0
16968.0,138.0
16984.0,123.0
16987.0,121.0
16992.0,117.0
16978.0,132.0
16986.0,124.0
16979.0,133.0
16994.0,118.0
16983.0,132.0
16991.0,126.0
16999.0,138.0
17006.0,132.0
16996.0,143.0
17009.0,130.0
17010.0,130.0
17004.0,137.0
17024.0,119.0
17014.0,130.0
17019.0,125.0
17015.0,132.0
17025.0,122.0
17029.0,118.0
17020.0,129.0
17032.0,117.0
17034.0,115.0
17040.0,109.0
17030.0,122.0
17048.0,105.0
17035.0,119.0
17037.0,118.0
17053.0,102.0
17038.0,119.0
17099.0,58.0
17043.0,115.0
17042.0,117.0
17052.0,108.0
17104.0,56.0
17045.0,117.0
17091.0,71.0
17111.0,51.0
17098.0,66.0
17114.0,50.0
17108.0,57.0
17103.0,63.0
17109.0,58.0
17116.0,51.0
17106.0,63.0
17119.0,50.0
17112.0,58.0
17121.0,52.0
17132.0,141.0
17126.0,149.0
17139.0,136.0
17124.0,152.0
17131.0,148.0
17144.0,135.0
17135.0,146.0
17134.0,148.0
17140.0,143.0
17147.0,136.0
17142.0,142.0
17145.0,141.0
17152.0,134.0
17159.0,127.0
17163.0,125.0
17150.0,139.0
17157.0,133.0
17167.0,123.0
17154.0,138.0
17165.0,127.0
17162.0,132.0
17170.0,125.0
17168.0,128.0
17172.0,128.0
17175.0,140.0
17177.0,141.0
17178.0,142.0
17180.0,143.0
17182.0,141.0
17183.0,142.0
17185.0,140.0
17191.0,134.0
17188.0,139.0
17198.0,129.0
17190.0,138.0
17205.0,124.0
17193.0,137.0
17195.0,135.0
17210.0,121.0
17196.0,136.0
17203.0,129.0
17213.0,120.0
17200.0,134.0
17206.0,129.0
17226.0,110.0
17208.0,130.0
17211.0,127.0
17279.0,60.0
17219.0,121.0
17214.0,127.0
17285.0,56.0
17293.0,50.0
17223.0,121.0
17274.0,71.0
17277.0,69.0
17288.0,58.0
17280.0,68.0
17282.0,66.0
17298.0,50.0
17297.0,53.0
17302.0,48.0
17284.0,67.0
17292.0,61.0
17287.0,67.0
17307.0,47.0
17295.0,60.0
17303.0,147.0
17312.0,141.0
17320.0,134.0
17305.0,150.0
17316.0,141.0
17323.0,134.0
17310.0,148.0
17315.0,145.0
17325.0,135.0
17318.0,145.0
17328.0,135.0
17331.0,132.0
17333.0,132.0
17339.0,126.0
17330.0,137.0
17335.0,133.0
17341.0,129.0
17338.0,133.0
17356.0,115.0
17348.0,124.0
17343.0,133.0
17344.0,132.0
17346.0,132.0
17353.0,125.0
17349.0,132.0
17351.0,146.0
17361.0,138.0
17358.0,144.0
17364.0,138.0
17362.0,141.0
17367.0,137.0
17371.0,134.0
17359.0,147.0
17374.0,132.0
17372.0,136.0
17376.0,132.0
17381.0,128.0
17386.0,123.0
17382.0,129.0
17389.0,122.0
17390.0,121.0
17387.0,126.0
17405.0,110.0
17394.0,122.0
17456.0,61.0
17395.0,123.0
17399.0,120.0
17455.0,65.0
17400.0,122.0
17407.0,116.0
17410.0,113.0
17404.0,120.0
17461.0,64.0
17471.0,54.0
17460.0,66.0
17464.0,62.0
17474.0,54.0
17469.0,60.0
17479.0,50.0
17468.0,62.0
17476.0,54.0
17473.0,59.0
17483.0,49.0
17481.0,53.0
17484.0,51.0
17497.0,134.0
17491.0,143.0
17501.0,133.0
17486.0,149.0
17504.0,133.0
17488.0,150.0
17494.0,144.0
17492.0,148.0
17502.0,138.0
17506.0,136.0
17496.0,147.0
17511.0,133.0
17499.0,146.0
17514.0,132.0
17515.0,131.0
17507.0,142.0
17525.0,124.0
17512.0,139.0
17534.0,117.0
17519.0,134.0
17520.0,133.0
17530.0,123.0
17537.0,119.0
17524.0,134.0
17529.0,131.0
17540.0,142.0
17542.0,141.0
17543.0,140.0
17547.0,138.0
17550.0,136.0
17535.0,152.0
17539.0,149.0
17562.0,126.0
17553.0,136.0
17552.0,139.0
17568.0,123.0
17557.0,135.0
17583.0,110.0
17560.0,134.0
17563.0,131.0
17565.0,131.0
17571.0,125.0
17594.0,102.0
17634.0,64.0
17570.0,129.0
17575.0,124.0
17642.0,58.0
17578.0,124.0
17590.0,112.0
17650.0,52.0
17591.0,113.0
17657.0,47.0
17585.0,120.0
17641.0,65.0
17588.0,119.0
17632.0,77.0
17660.0,50.0
17647.0,65.0
17659.0,54.0
17645.0,69.0
17652.0,62.0
17662.0,53.0
17664.0,52.0
17637.0,80.0
17667.0,145.0
17670.0,144.0
17673.0,141.0
17665.0,150.0
17677.0,139.0
17675.0,142.0
17680.0,137.0
17685.0,132.0
17688.0,131.0
17695.0,124.0
17683.0,137.0
17698.0,124.0
17691.0,132.0
17687.0,137.0
17705.0,119.0
17690.0,136.0
17696.0,130.0
17700.0,128.0
17711.0,117.0
17703.0,127.0
17708.0,124.0
17710.0,122.0
17715.0,119.0
17716.0,133.0
17724.0,128.0
17728.0,131.0
17719.0,144.0
17733.0,131.0
17723.0,143.0
17729.0,137.0
17734.0,132.0
17736.0,131.0
17738.0,131.0
17746.0,123.0
17739.0,131.0
17762.0,109.0
17742.0,130.0
17751.0,121.0
17741.0,132.0
17756.0,118.0
17747.0,128.0
17759.0,116.0
17772.0,104.0
17752.0,125.0
17766.0,111.0
17817.0,60.0
17757.0,122.0
17815.0,65.0
17823.0,57.0
17818.0,63.0
17761.0,121.0
17830.0,53.0
17831.0,52.0
17764.0,120.0
17835.0,50.0
17838.0,47.0
17769.0,118.0
17841.0,46.0
17820.0,68.0
17825.0,64.0
17833.0,58.0
17846.0,47.0
17843.0,54.0
17854.0,139.0
17858.0,135.0
17856.0,138.0
17848.0,149.0
17863.0,134.0
17853.0,145.0
17868.0,131.0
17866.0,134.0
17876.0,124.0
17872.0,130.0
17851.0,152.0
17861.0,144.0
17879.0,126.0
17869.0,138.0
17889.0,118.0
17874.0,134.0
17884.0,124.0
17881.0,130.0
17886.0,125.0
17891.0,122.0
17887.0,129.0
17897.0,131.0
17899.0,131.0
17904.0,128.0
17909.0,125.0
17895.0,140.0
17900.0,136.0
17915.0,121.0
17922.0,117.0
17919.0,121.0
17905.0,137.0
17927.0,115.0
17923.0,120.0
17910.0,134.0
17914.0,130.0
17932.0,113.0
17933.0,113.0
17912.0,135.0
17935.0,112.0
17942.0,106.0
17928.0,121.0
17943.0,107.0
17946.0,105.0
17937.0,115.0
17948.0,104.0
17994.0,60.0
17938.0,117.0
17991.0,64.0
17951.0,106.0
18004.0,53.0
17997.0,61.0
18001.0,59.0
18008.0,52.0
18010.0,50.0
18006.0,56.0
18016.0,46.0
18012.0,52.0
18018.0,48.0
18024.0,42.0
18022.0,48.0
18030.0,43.0
18038.0,134.0
18032.0,141.0
18042.0,133.0
18036.0,140.0
18028.0,149.0
18040.0,138.0
18055.0,126.0
18034.0,148.0
18051.0,131.0
18063.0,120.0
18045.0,139.0
18057.0,127.0
18049.0,138.0
18067.0,121.0
18061.0,128.0
18069.0,120.0
18075.0,116.0
18073.0,119.0
18081.0,131.0
18090.0,125.0
18086.0,131.0
18094.0,125.0
18079.0,143.0
18096.0,126.0
18083.0,140.0
18100.0,125.0
18092.0,136.0
18108.0,120.0
18116.0,114.0
18098.0,133.0
18104.0,127.0
18120.0,112.0
18102.0,131.0
18112.0,121.0
18106.0,129.0
18110.0,125.0
18129.0,106.0
18114.0,123.0
18176.0,61.0
18124.0,114.0
18118.0,121.0
18133.0,108.0
18184.0,57.0
18122.0,120.0
18192.0,51.0
18127.0,117.0
18182.0,62.0
18188.0,58.0
18135.0,112.0
18178.0,70.0
18196.0,53.0
18186.0,64.0
18200.0,51.0
18202.0,50.0
18209.0,45.0
18215.0,135.0
18206.0,147.0
18217.0,137.0
18204.0,151.0
18198.0,161.0
18223.0,137.0
18227.0,133.0
18233.0,127.0
18211.0,151.0
18237.0,125.0
