departed,travel_time
12416.0,790.0
13050.0,156.0
13064.0,142.0
12494.0,714.0
13051.0,157.0
13054.0,154.0
13066.0,144.0
13067.0,146.0
13070.0,143.0
12388.0,827.0
13046.0,171.0
12439.0,779.0
13018.0,200.0
13125.0,94.0
13043.0,177.0
13074.0,146.0
13077.0,145.0
13082.0,140.0
13086.0,136.0
13083.0,142.0
13087.0,138.0
13092.0,135.0
13063.0,165.0
13060.0,169.0
13090.0,140.0
13073.0,158.0
13102.0,129.0
13076.0,157.0
13080.0,154.0
13089.0,145.0
13108.0,226.0
13141.0,195.0
13119.0,218.0
13150.0,188.0
13098.0,241.0
13131.0,208.0
13121.0,220.0
13186.0,155.0
13096.0,246.0
13142.0,202.0
13099.0,246.0
13187.0,158.0
13095.0,252.0
13103.0,245.0
13105.0,243.0
13154.0,196.0
13190.0,160.0
13112.0,239.0
13111.0,241.0
13116.0,237.0
13135.0,221.0
13122.0,236.0
13148.0,210.0
13157.0,201.0
13147.0,214.0
13209.0,152.0
13127.0,236.0
13163.0,200.0
13137.0,227.0
13134.0,231.0
13170.0,198.0
13199.0,169.0
13151.0,219.0
13160.0,211.0
13193.0,178.0
13206.0,167.0
13213.0,163.0
13164.0,213.0
12443.0,936.0
13215.0,164.0
13233.0,146.0
13205.0,175.0
13210.0,171.0
12411.0,971.0
13222.0,161.0
13219.0,165.0
13171.0,215.0
12421.0,966.0
13235.0,152.0
13242.0,145.0
13246.0,142.0
13248.0,141.0
13226.0,165.0
13229.0,163.0
12404.0,990.0
13261.0,134.0
13251.0,145.0
13238.0,159.0
13258.0,140.0
13296.0,103.0
13252.0,148.0
13262.0,139.0
13255.0,147.0
13310.0,92.0
13265.0,139.0
13281.0,123.0
13294.0,110.0
13284.0,122.0
13323.0,83.0
13280.0,128.0
13270.0,140.0
13283.0,127.0
13306.0,104.0
13267.0,146.0
13316.0,97.0
13274.0,239.0
13278.0,239.0
13333.0,184.0
13287.0,231.0
13353.0,166.0
13288.0,232.0
13293.0,227.0
13329.0,191.0
13290.0,232.0
13291.0,232.0
13304.0,220.0
13320.0,204.0
13326.0,200.0
13327.0,200.0
13379.0,148.0
13297.0,232.0
13343.0,186.0
13355.0,176.0
13309.0,224.0
13301.0,233.0
13336.0,200.0
13319.0,218.0
13313.0,226.0
13340.0,200.0
13330.0,212.0
13322.0,221.0
13332.0,212.0
13335.0,211.0
13359.0,188.0
13391.0,156.0
13339.0,210.0
13366.0,183.0
13378.0,171.0
13371.0,180.0
13348.0,204.0
13381.0,171.0
13407.0,147.0
13382.0,173.0
13402.0,154.0
13387.0,171.0
13392.0,166.0
12450.0,1109.0
13358.0,202.0
13404.0,156.0
13413.0,147.0
13410.0,152.0
13416.0,146.0
13398.0,165.0
13411.0,154.0
13420.0,146.0
12453.0,1114.0
13427.0,140.0
13414.0,154.0
13429.0,139.0
13430.0,140.0
13423.0,148.0
12391.0,1181.0
13434.0,138.0
13457.0,115.0
13439.0,134.0
13452.0,122.0
12449.0,1126.0
13426.0,150.0
13437.0,139.0
13455.0,122.0
13433.0,148.0
13440.0,141.0
13443.0,140.0
13469.0,114.0
13442.0,143.0
13449.0,138.0
13436.0,152.0
13446.0,144.0
13450.0,140.0
13453.0,137.0
13481.0,112.0
13476.0,118.0
13492.0,103.0
13488.0,207.0
13460.0,237.0
13520.0,177.0
13463.0,236.0
13540.0,159.0
13456.0,245.0
13466.0,235.0
13473.0,228.0
13459.0,244.0
13501.0,202.0
13543.0,160.0
13468.0,237.0
13478.0,228.0
13494.0,212.0
13498.0,211.0
13507.0,202.0
13518.0,192.0
13465.0,247.0
13525.0,187.0
13485.0,229.0
13491.0,224.0
13505.0,212.0
13499.0,219.0
13486.0,234.0
13524.0,197.0
13511.0,211.0
13522.0,201.0
13528.0,197.0
13546.0,180.0
13515.0,212.0
13531.0,197.0
13563.0,166.0
13561.0,169.0
13557.0,176.0
13569.0,164.0
13535.0,200.0
12349.0,1387.0
13570.0,166.0
13580.0,156.0
13579.0,158.0
13582.0,156.0
13586.0,153.0
13592.0,148.0
12462.0,1280.0
13583.0,160.0
13589.0,154.0
13593.0,151.0
13595.0,150.0
12475.0,1272.0
13590.0,157.0
13600.0,147.0
13602.0,145.0
13596.0,153.0
13608.0,141.0
13606.0,145.0
12485.0,1267.0
13598.0,154.0
13631.0,121.0
13609.0,145.0
13603.0,152.0
13621.0,134.0
13628.0,129.0
13615.0,144.0
13634.0,125.0
13618.0,142.0
13619.0,143.0
13642.0,120.0
13611.0,153.0
13644.0,122.0
13655.0,112.0
13624.0,145.0
13647.0,122.0
13625.0,147.0
13650.0,122.0
13683.0,89.0
13661.0,113.0
13654.0,220.0
13670.0,205.0
13699.0,176.0
13686.0,191.0
13645.0,233.0
13639.0,240.0
13664.0,216.0
13720.0,160.0
13707.0,175.0
13657.0,226.0
13658.0,226.0
13668.0,217.0
13722.0,163.0
13671.0,216.0
13674.0,213.0
13692.0,196.0
13678.0,213.0
13735.0,159.0
13681.0,214.0
13689.0,207.0
13663.0,234.0
13709.0,190.0
13667.0,234.0
13690.0,213.0
13696.0,207.0
13693.0,211.0
13702.0,203.0
13712.0,194.0
13716.0,192.0
13723.0,185.0
13725.0,183.0
13705.0,205.0
13736.0,177.0
13731.0,186.0
13739.0,178.0
12508.0,1411.0
13751.0,169.0
12355.0,1566.0
13744.0,178.0
13758.0,165.0
13765.0,158.0
13754.0,170.0
13755.0,170.0
13770.0,155.0
12515.0,1411.0
13780.0,146.0
13762.0,165.0
13774.0,155.0
12483.0,1447.0
13768.0,162.0
13783.0,147.0
13771.0,161.0
13797.0,135.0
13784.0,150.0
13781.0,154.0
13777.0,159.0
13790.0,146.0
13788.0,149.0
13787.0,151.0
13800.0,140.0
13794.0,147.0
13813.0,129.0
13796.0,148.0
13822.0,122.0
13791.0,155.0
13859.0,87.0
13803.0,144.0
13804.0,145.0
13807.0,142.0
13835.0,115.0
13829.0,123.0
13801.0,153.0
13875.0,79.0
13855.0,200.0
13810.0,246.0
13842.0,215.0
13817.0,241.0
13849.0,210.0
13811.0,249.0
13819.0,242.0
13816.0,246.0
13826.0,236.0
13820.0,244.0
13832.0,232.0
13848.0,217.0
13830.0,237.0
13839.0,228.0
13845.0,224.0
13908.0,162.0
13921.0,149.0
13852.0,220.0
13866.0,206.0
13833.0,244.0
13843.0,234.0
13856.0,221.0
13858.0,221.0
13871.0,209.0
13884.0,196.0
13879.0,204.0
13881.0,202.0
13862.0,223.0
13901.0,185.0
13874.0,213.0
13840.0,249.0
13869.0,220.0
13923.0,166.0
13891.0,201.0
13897.0,196.0
13910.0,184.0
13936.0,158.0
13944.0,152.0
12520.0,1577.0
13914.0,183.0
13943.0,155.0
13939.0,160.0
13940.0,161.0
13946.0,155.0
12364.0,1738.0
13950.0,153.0
13949.0,155.0
12492.0,1614.0
13954.0,152.0
13957.0,150.0
13966.0,142.0
13959.0,150.0
12502.0,1608.0
13962.0,148.0
13960.0,151.0
13970.0,142.0
13963.0,150.0
13979.0,135.0
12361.0,1754.0
13973.0,142.0
13965.0,152.0
13972.0,147.0
13978.0,145.0
14035.0,91.0
13985.0,142.0
13995.0,132.0
13986.0,143.0
13999.0,130.0
13991.0,141.0
13992.0,140.0
14004.0,128.0
14008.0,126.0
14017.0,219.0
14054.0,182.0
14014.0,223.0
14011.0,227.0
14021.0,217.0
14031.0,208.0
13996.0,245.0
14027.0,214.0
14024.0,219.0
14082.0,161.0
14009.0,235.0
14089.0,156.0
14041.0,205.0
14012.0,235.0
14050.0,198.0
14060.0,189.0
14015.0,235.0
14038.0,213.0
14030.0,222.0
14033.0,221.0
14074.0,182.0
14020.0,238.0
14046.0,212.0
14025.0,236.0
14053.0,208.0
14098.0,163.0
14040.0,223.0
14108.0,155.0
14044.0,220.0
14047.0,219.0
14056.0,210.0
14063.0,205.0
14121.0,147.0
14069.0,201.0
14064.0,207.0
14112.0,161.0
14083.0,192.0
14085.0,191.0
14076.0,201.0
14115.0,163.0
12369.0,1910.0
14124.0,155.0
14131.0,149.0
12377.0,1905.0
14093.0,190.0
14111.0,172.0
14128.0,155.0
12384.0,1901.0
14134.0,151.0
14137.0,148.0
14125.0,161.0
14151.0,136.0
14141.0,147.0
12400.0,1890.0
14142.0,148.0
14147.0,145.0
14154.0,139.0
14155.0,138.0
12478.0,1816.0
14150.0,145.0
14157.0,138.0
14161.0,138.0
14164.0,135.0
14167.0,132.0
14163.0,139.0
14217.0,86.0
14181.0,123.0
14168.0,137.0
14176.0,129.0
14186.0,120.0
14171.0,136.0
14238.0,69.0
14180.0,129.0
14183.0,126.0
14187.0,125.0
14196.0,117.0
14212.0,101.0
14189.0,225.0
14193.0,223.0
14190.0,227.0
14220.0,198.0
14194.0,226.0
14199.0,221.0
14209.0,211.0
14232.0,190.0
14206.0,217.0
14228.0,195.0
14246.0,179.0
14241.0,185.0
14203.0,224.0
14248.0,180.0
14223.0,206.0
14256.0,173.0
14242.0,189.0
14280.0,151.0
14230.0,204.0
14252.0,183.0
14284.0,152.0
14235.0,204.0
14239.0,200.0
14261.0,179.0
14258.0,184.0
14265.0,177.0
14275.0,167.0
14251.0,193.0
14278.0,167.0
14268.0,178.0
14272.0,174.0
14281.0,166.0
14288.0,161.0
14293.0,160.0
14301.0,153.0
14283.0,172.0
14294.0,161.0
14296.0,160.0
12465.0,1993.0
14297.0,161.0
14291.0,168.0
14307.0,152.0
14311.0,150.0
14319.0,142.0
14306.0,156.0
12468.0,1996.0
14316.0,148.0
14303.0,163.0
14322.0,144.0
14317.0,150.0
14309.0,159.0
14326.0,143.0
14333.0,138.0
12504.0,1969.0
14330.0,144.0
14323.0,152.0
14335.0,142.0
14329.0,149.0
14336.0,142.0
14339.0,140.0
14340.0,140.0
14342.0,140.0
14346.0,136.0
14343.0,140.0
14349.0,136.0
14353.0,134.0
14352.0,136.0
14348.0,141.0
14363.0,128.0
14356.0,137.0
14359.0,134.0
14382.0,112.0
14397.0,98.0
14369.0,225.0
14358.0,237.0
14362.0,234.0
14407.0,189.0
14430.0,167.0
14372.0,226.0
14375.0,225.0
14366.0,236.0
14381.0,221.0
14378.0,226.0
14376.0,229.0
14458.0,147.0
14388.0,219.0
14392.0,215.0
14420.0,188.0
14398.0,211.0
14387.0,224.0
14406.0,206.0
14395.0,218.0
14385.0,229.0
14400.0,217.0
14404.0,214.0
14460.0,158.0
14422.0,197.0
14472.0,148.0
14402.0,219.0
14445.0,177.0
14409.0,214.0
14413.0,211.0
14443.0,181.0
14414.0,212.0
14417.0,209.0
14452.0,176.0
14483.0,145.0
14455.0,175.0
14426.0,208.0
14437.0,198.0
14478.0,158.0
14432.0,205.0
14459.0,179.0
14491.0,148.0
14486.0,154.0
14488.0,152.0
14482.0,160.0
14498.0,144.0
14469.0,174.0
14496.0,149.0
14479.0,168.0
14502.0,145.0
14492.0,156.0
14489.0,161.0
14505.0,148.0
14511.0,142.0
14501.0,155.0
14519.0,137.0
14495.0,163.0
14525.0,133.0
14508.0,152.0
14535.0,125.0
14504.0,158.0
14538.0,125.0
14522.0,143.0
14531.0,134.0
14527.0,139.0
14541.0,126.0
14554.0,115.0
14545.0,126.0
14524.0,148.0
14544.0,128.0
14550.0,123.0
14577.0,98.0
14591.0,184.0
14601.0,174.0
14539.0,238.0
14547.0,230.0
14551.0,227.0
14568.0,211.0
14565.0,216.0
14573.0,209.0
14558.0,226.0
14560.0,224.0
14587.0,197.0
14562.0,224.0
14567.0,219.0
14570.0,217.0
14590.0,198.0
14597.0,192.0
14580.0,211.0
14583.0,211.0
14600.0,196.0
14581.0,219.0
14639.0,161.0
14593.0,209.0
14594.0,209.0
14608.0,197.0
14613.0,192.0
14616.0,191.0
14604.0,204.0
14649.0,161.0
14620.0,193.0
14654.0,159.0
14634.0,180.0
14647.0,170.0
14663.0,154.0
14637.0,181.0
14675.0,145.0
14682.0,138.0
14664.0,157.0
14689.0,133.0
14687.0,137.0
14692.0,134.0
14696.0,131.0
14700.0,130.0
14703.0,127.0
14712.0,120.0
14708.0,126.0
14749.0,85.0
14716.0,119.0
14719.0,117.0
14726.0,111.0
14722.0,117.0
14725.0,116.0
14733.0,109.0
14729.0,117.0
14735.0,111.0
14769.0,77.0
14738.0,112.0
14741.0,112.0
14772.0,81.0
14728.0,126.0
14509.0,355.0
14518.0,350.0
14621.0,252.0
14742.0,213.0
14739.0,217.0
14745.0,212.0
14762.0,195.0
14746.0,212.0
14751.0,208.0
14752.0,208.0
14797.0,164.0
14754.0,208.0
14755.0,207.0
14758.0,206.0
14768.0,196.0
14766.0,199.0
14761.0,205.0
14779.0,187.0
14775.0,193.0
14759.0,210.0
14765.0,205.0
14771.0,207.0
14778.0,200.0
14784.0,196.0
14785.0,195.0
14789.0,192.0
14804.0,179.0
14811.0,172.0
14794.0,190.0
14823.0,162.0
14834.0,152.0
14830.0,158.0
14840.0,149.0
14815.0,175.0
14805.0,188.0
14846.0,149.0
14850.0,146.0
14853.0,145.0
14856.0,142.0
14847.0,154.0
14860.0,142.0
14843.0,160.0
14851.0,153.0
14854.0,151.0
14781.0,226.0
14866.0,142.0
14788.0,221.0
14863.0,147.0
14857.0,154.0
14861.0,151.0
14864.0,150.0
14869.0,145.0
14870.0,145.0
14876.0,140.0
14873.0,145.0
14874.0,144.0
14879.0,139.0
14881.0,139.0
14884.0,137.0
14883.0,140.0
14886.0,137.0
14887.0,136.0
14912.0,113.0
14889.0,139.0
14892.0,137.0
14923.0,107.0
14893.0,139.0
14896.0,136.0
14935.0,98.0
14899.0,135.0
14969.0,65.0
14624.0,432.0
14646.0,413.0
14652.0,414.0
14656.0,414.0
14948.0,187.0
14913.0,223.0
14906.0,232.0
14897.0,242.0
14916.0,223.0
14902.0,239.0
14900.0,242.0
14981.0,162.0
14903.0,241.0
14925.0,219.0
14983.0,162.0
14909.0,237.0
14939.0,208.0
14919.0,229.0
14922.0,226.0
14907.0,243.0
14929.0,222.0
14936.0,215.0
14932.0,228.0
14927.0,235.0
14949.0,213.0
14915.0,249.0
14968.0,196.0
14942.0,223.0
14952.0,214.0
14998.0,169.0
14962.0,206.0
14953.0,217.0
14995.0,175.0
14943.0,229.0
15005.0,168.0
15021.0,152.0
15009.0,166.0
15014.0,161.0
15028.0,147.0
15018.0,160.0
15027.0,151.0
15032.0,146.0
15024.0,156.0
15031.0,149.0
15041.0,141.0
15034.0,149.0
15035.0,150.0
15037.0,149.0
15038.0,148.0
15040.0,149.0
15048.0,141.0
15044.0,147.0
15045.0,146.0
15051.0,141.0
15050.0,143.0
15055.0,139.0
15061.0,136.0
15058.0,140.0
15054.0,145.0
15064.0,135.0
15063.0,137.0
15073.0,129.0
15111.0,92.0
15067.0,137.0
15080.0,124.0
15124.0,82.0
15096.0,112.0
15093.0,116.0
15140.0,70.0
15077.0,134.0
15101.0,110.0
15068.0,146.0
14669.0,569.0
14673.0,567.0
14676.0,569.0
14679.0,568.0
15104.0,210.0
15087.0,228.0
15153.0,164.0
15083.0,235.0
15143.0,175.0
15107.0,212.0
15078.0,243.0
15090.0,231.0
15114.0,208.0
15113.0,210.0
15156.0,168.0
15086.0,239.0
15127.0,198.0
15129.0,197.0
15123.0,205.0
15152.0,176.0
15139.0,190.0
15126.0,204.0
15146.0,186.0
15094.0,239.0
15157.0,180.0
15179.0,160.0
15133.0,207.0
15134.0,207.0
15119.0,223.0
15170.0,172.0
15147.0,197.0
15160.0,186.0
15196.0,150.0
15185.0,162.0
15142.0,207.0
15172.0,177.0
15183.0,168.0
15190.0,161.0
15208.0,144.0
15200.0,153.0
15199.0,155.0
15205.0,151.0
15216.0,141.0
15202.0,156.0
15212.0,146.0
15215.0,145.0
15222.0,138.0
15226.0,136.0
15218.0,146.0
15229.0,137.0
15221.0,146.0
15231.0,136.0
15225.0,144.0
15235.0,134.0
15236.0,135.0
15228.0,145.0
15238.0,135.0
15241.0,133.0
15242.0,135.0
15244.0,134.0
15248.0,133.0
15245.0,137.0
15249.0,135.0
15251.0,133.0
15257.0,129.0
15255.0,133.0
15258.0,130.0
15252.0,137.0
15313.0,77.0
15264.0,127.0
15267.0,124.0
15269.0,125.0
15304.0,91.0
14686.0,727.0
14690.0,728.0
14693.0,727.0
14698.0,728.0
15327.0,167.0
15259.0,237.0
15277.0,220.0
15274.0,225.0
15280.0,219.0
15268.0,232.0
15278.0,223.0
15284.0,217.0
15275.0,227.0
15288.0,216.0
15285.0,221.0
15294.0,212.0
15301.0,206.0
15298.0,210.0
15308.0,200.0
15307.0,203.0
15314.0,198.0
15317.0,200.0
15341.0,179.0
15346.0,176.0
15333.0,190.0
15305.0,219.0
15318.0,206.0
15366.0,159.0
15310.0,217.0
15323.0,204.0
15371.0,158.0
15330.0,200.0
15357.0,174.0
15353.0,180.0
15386.0,148.0
15369.0,166.0
15376.0,159.0
15373.0,165.0
15379.0,159.0
15387.0,151.0
15383.0,159.0
15389.0,154.0
15393.0,150.0
15359.0,185.0
15392.0,153.0
15380.0,167.0
15399.0,151.0
15396.0,157.0
15397.0,158.0
15403.0,152.0
15407.0,148.0
15406.0,151.0
15416.0,141.0
15410.0,148.0
15413.0,146.0
15409.0,151.0
15462.0,99.0
15415.0,148.0
15417.0,146.0
15422.0,142.0
15432.0,133.0
15426.0,140.0
15419.0,148.0
15484.0,84.0
15438.0,131.0
15425.0,146.0
15495.0,77.0
15433.0,140.0
15429.0,146.0
14702.0,896.0
14710.0,890.0
14713.0,891.0
14721.0,886.0
15439.0,236.0
15428.0,248.0
15435.0,243.0
15443.0,235.0
15466.0,214.0
15507.0,173.0
15468.0,213.0
15476.0,207.0
15527.0,156.0
15541.0,143.0
15465.0,220.0
15455.0,231.0
15442.0,245.0
15445.0,242.0
15459.0,229.0
15451.0,240.0
15469.0,229.0
15474.0,225.0
15458.0,243.0
15496.0,205.0
15478.0,224.0
15534.0,169.0
15479.0,225.0
15461.0,244.0
15472.0,235.0
15514.0,193.0
15491.0,219.0
15485.0,226.0
15558.0,153.0
15502.0,210.0
15488.0,225.0
15482.0,232.0
15544.0,171.0
15492.0,224.0
15501.0,216.0
15508.0,209.0
15528.0,192.0
15517.0,206.0
15564.0,159.0
15560.0,164.0
15542.0,184.0
15580.0,147.0
15548.0,180.0
15570.0,159.0
15583.0,146.0
15553.0,178.0
15576.0,156.0
15590.0,142.0
15587.0,149.0
15561.0,176.0
15565.0,174.0
15597.0,142.0
15571.0,170.0
15600.0,142.0
15568.0,175.0
15588.0,156.0
15603.0,142.0
15614.0,131.0
15609.0,138.0
15593.0,158.0
15610.0,143.0
15606.0,148.0
15617.0,240.0
15623.0,236.0
15629.0,232.0
15626.0,236.0
15650.0,212.0
15683.0,180.0
15622.0,242.0
15636.0,229.0
15627.0,239.0
15645.0,223.0
15652.0,216.0
15653.0,215.0
15639.0,231.0
15655.0,216.0
15659.0,212.0
15675.0,199.0
15656.0,219.0
15680.0,196.0
15665.0,212.0
15672.0,209.0
15669.0,214.0
15693.0,190.0
15632.0,252.0
15685.0,200.0
15662.0,225.0
15713.0,175.0
15709.0,180.0
15703.0,187.0
15715.0,178.0
15728.0,165.0
15678.0,217.0
15692.0,203.0
15721.0,175.0
15738.0,159.0
15732.0,166.0
15734.0,165.0
15741.0,159.0
15742.0,159.0
15688.0,214.0
15698.0,204.0
15752.0,151.0
15706.0,199.0
15748.0,157.0
15757.0,149.0
15744.0,163.0
15749.0,158.0
15754.0,155.0
15761.0,148.0
15758.0,153.0
15767.0,145.0
15770.0,142.0
15764.0,149.0
15762.0,153.0
15768.0,147.0
15775.0,141.0
15772.0,146.0
15774.0,144.0
15780.0,138.0
15784.0,137.0
15790.0,134.0
15787.0,138.0
15797.0,130.0
15778.0,150.0
15793.0,136.0
15788.0,143.0
15794.0,137.0
15813.0,118.0
15801.0,133.0
15808.0,126.0
15798.0,240.0
15803.0,236.0
15805.0,236.0
15816.0,225.0
15823.0,219.0
15826.0,217.0
15872.0,172.0
15807.0,239.0
15831.0,215.0
15820.0,228.0
15833.0,215.0
15839.0,210.0
15847.0,203.0
15837.0,214.0
15843.0,208.0
15850.0,203.0
15863.0,190.0
15830.0,224.0
15859.0,197.0
15836.0,228.0
15856.0,209.0
15867.0,198.0
15873.0,193.0
15840.0,228.0
15854.0,214.0
15864.0,206.0
15870.0,200.0
15876.0,194.0
15895.0,177.0
15879.0,194.0
15902.0,171.0
15883.0,192.0
15890.0,185.0
15907.0,168.0
15909.0,168.0
15916.0,162.0
15923.0,157.0
15918.0,163.0
15922.0,159.0
15929.0,153.0
15928.0,156.0
15939.0,145.0
15932.0,154.0
15938.0,149.0
15936.0,153.0
15941.0,148.0
15948.0,141.0
15930.0,161.0
15942.0,151.0
15952.0,143.0
15955.0,141.0
15958.0,140.0
15965.0,133.0
15946.0,153.0
15968.0,132.0
15969.0,132.0
15974.0,127.0
15959.0,144.0
15972.0,132.0
15951.0,154.0
15964.0,142.0
15975.0,133.0
15994.0,115.0
16022.0,89.0
16037.0,74.0
15979.0,135.0
15981.0,235.0
15999.0,217.0
15971.0,247.0
16018.0,200.0
16017.0,202.0
16010.0,210.0
16071.0,149.0
15976.0,246.0
16001.0,222.0
15984.0,240.0
16031.0,194.0
15982.0,244.0
16004.0,222.0
16080.0,148.0
15991.0,238.0
15987.0,243.0
16002.0,228.0
16008.0,223.0
15997.0,235.0
16030.0,207.0
16051.0,189.0
16038.0,204.0
16007.0,237.0
16014.0,230.0
16054.0,190.0
16021.0,224.0
16053.0,194.0
16047.0,201.0
16063.0,185.0
16025.0,224.0
16073.0,177.0
16034.0,218.0
16081.0,171.0
16091.0,161.0
16101.0,154.0
16043.0,213.0
16100.0,156.0
16099.0,159.0
16109.0,149.0
16110.0,150.0
16103.0,159.0
16104.0,159.0
16116.0,151.0
16119.0,148.0
16122.0,147.0
16124.0,147.0
16113.0,161.0
16129.0,145.0
16133.0,144.0
16120.0,158.0
16123.0,156.0
16143.0,136.0
16126.0,155.0
16137.0,145.0
16146.0,136.0
16140.0,143.0
16139.0,146.0
16147.0,139.0
16150.0,136.0
16136.0,152.0
16156.0,132.0
16155.0,135.0
16159.0,132.0
16188.0,104.0
16152.0,141.0
16192.0,102.0
16165.0,130.0
16179.0,217.0
16215.0,181.0
16169.0,229.0
16231.0,167.0
16158.0,242.0
16162.0,238.0
16244.0,156.0
16221.0,181.0
16172.0,231.0
16166.0,238.0
16175.0,230.0
16191.0,214.0
16201.0,206.0
16198.0,210.0
16241.0,167.0
16195.0,215.0
16183.0,228.0
16211.0,202.0
16189.0,229.0
16170.0,249.0
16205.0,215.0
16176.0,245.0
16226.0,195.0
16214.0,209.0
16206.0,218.0
16218.0,207.0
16222.0,204.0
16212.0,215.0
16229.0,199.0
16249.0,179.0
16225.0,205.0
16237.0,193.0
16265.0,166.0
16248.0,184.0
16260.0,176.0
16270.0,168.0
16274.0,165.0
16280.0,160.0
16255.0,186.0
16277.0,165.0
16275.0,168.0
16284.0,160.0
16290.0,154.0
16295.0,151.0
16283.0,164.0
16291.0,157.0
16287.0,162.0
16285.0,165.0
16297.0,155.0
16303.0,149.0
16298.0,155.0
16293.0,162.0
16313.0,144.0
16301.0,157.0
16320.0,139.0
16300.0,162.0
16310.0,152.0
16347.0,115.0
16306.0,158.0
16316.0,150.0
16323.0,143.0
16327.0,139.0
16314.0,154.0
16318.0,154.0
16336.0,137.0
16385.0,88.0
16349.0,127.0
16353.0,221.0
16396.0,182.0
16333.0,246.0
16330.0,250.0
16339.0,242.0
16329.0,253.0
16356.0,226.0
16359.0,224.0
16334.0,251.0
16418.0,167.0
16343.0,244.0
16346.0,241.0
16366.0,221.0
16422.0,166.0
16362.0,228.0
16379.0,211.0
16367.0,226.0
16431.0,166.0
16432.0,167.0
16350.0,251.0
16360.0,242.0
16354.0,249.0
16387.0,217.0
16372.0,233.0
16383.0,222.0
16370.0,238.0
16399.0,209.0
16393.0,216.0
16403.0,207.0
16375.0,236.0
16390.0,222.0
16454.0,161.0
16410.0,206.0
16408.0,209.0
16459.0,159.0
16436.0,183.0
16389.0,231.0
16405.0,215.0
16415.0,208.0
16468.0,155.0
16471.0,152.0
16435.0,190.0
16474.0,151.0
16477.0,150.0
16482.0,147.0
16442.0,189.0
16464.0,168.0
16492.0,140.0
16451.0,183.0
16497.0,138.0
16485.0,152.0
16489.0,149.0
16488.0,151.0
16479.0,162.0
16484.0,158.0
16504.0,139.0
16491.0,154.0
16510.0,135.0
16507.0,140.0
16512.0,138.0
16554.0,96.0
16495.0,156.0
16500.0,152.0
16501.0,152.0
16505.0,149.0
16515.0,139.0
16571.0,84.0
16523.0,234.0
16596.0,162.0
16514.0,245.0
16511.0,250.0
16521.0,240.0
16531.0,230.0
16534.0,229.0
16527.0,237.0
16537.0,227.0
16520.0,246.0
16530.0,236.0
16541.0,226.0
16518.0,251.0
16525.0,244.0
16550.0,221.0
16556.0,216.0
16546.0,228.0
16528.0,248.0
16560.0,216.0
16563.0,219.0
16540.0,244.0
16567.0,218.0
16564.0,222.0
16566.0,220.0
16603.0,184.0
16570.0,219.0
16577.0,212.0
16632.0,157.0
16574.0,217.0
16590.0,202.0
16635.0,157.0
16612.0,181.0
16636.0,159.0
16602.0,194.0
16626.0,170.0
16581.0,216.0
16642.0,156.0
16655.0,144.0
16646.0,156.0
16663.0,139.0
16640.0,163.0
16645.0,159.0
16666.0,138.0
16650.0,155.0
16652.0,155.0
16653.0,154.0
16659.0,150.0
16668.0,142.0
16672.0,138.0
16671.0,140.0
16675.0,139.0
16694.0,120.0
16681.0,134.0
16688.0,129.0
16676.0,142.0
16698.0,120.0
16679.0,140.0
16701.0,120.0
16678.0,145.0
16682.0,142.0
16683.0,142.0
16705.0,120.0
16695.0,132.0
16731.0,96.0
16708.0,120.0
16711.0,119.0
16722.0,110.0
16754.0,181.0
16706.0,230.0
16699.0,240.0
16727.0,212.0
16712.0,228.0
16718.0,223.0
16724.0,218.0
16717.0,226.0
16725.0,219.0
16721.0,224.0
16739.0,206.0
16728.0,218.0
16745.0,202.0
16715.0,233.0
16735.0,213.0
16747.0,202.0
16732.0,218.0
16781.0,169.0
16738.0,216.0
16741.0,216.0
16774.0,185.0
16758.0,202.0
16784.0,178.0
16750.0,213.0
16807.0,156.0
16791.0,173.0
16796.0,169.0
16755.0,211.0
16803.0,164.0
16762.0,206.0
16811.0,157.0
16819.0,150.0
16775.0,195.0
16770.0,201.0
16804.0,169.0
16813.0,160.0
16816.0,157.0
16824.0,151.0
16823.0,154.0
16820.0,159.0
16826.0,153.0
16831.0,148.0
16827.0,155.0
16849.0,138.0
16833.0,156.0
16836.0,153.0
16853.0,136.0
16837.0,154.0
16830.0,162.0
16852.0,140.0
16847.0,146.0
16842.0,152.0
16846.0,150.0
16857.0,139.0
16862.0,135.0
16856.0,145.0
16865.0,136.0
16876.0,126.0
16866.0,137.0
16869.0,135.0
16872.0,132.0
16879.0,127.0
16911.0,95.0
16888.0,119.0
16885.0,123.0
16900.0,110.0
16880.0,131.0
16895.0,118.0
16886.0,128.0
16923.0,193.0
16889.0,228.0
16898.0,220.0
16892.0,227.0
16954.0,165.0
16905.0,216.0
16961.0,161.0
16962.0,161.0
16909.0,216.0
16916.0,209.0
16949.0,176.0
16896.0,231.0
16926.0,201.0
16915.0,213.0
16928.0,201.0
16941.0,189.0
16913.0,221.0
16925.0,211.0
16958.0,181.0
16918.0,223.0
16936.0,206.0
16929.0,214.0
16939.0,205.0
16919.0,226.0
16931.0,216.0
16974.0,173.0
16944.0,205.0
16952.0,198.0
16945.0,207.0
16948.0,204.0
16964.0,188.0
16971.0,183.0
16981.0,173.0
16994.0,161.0
16998.0,159.0
16997.0,161.0
16978.0,184.0
17004.0,158.0
17010.0,153.0
17015.0,149.0
17000.0,167.0
17005.0,162.0
17021.0,148.0
17013.0,157.0
