step_time,step_stopped,step_wait_time,accumulated_wait_time
22502.0,2,98.0,1184069.0
22503.0,3,98.0,1184167.0
22504.0,5,94.0,1184261.0
22505.0,0,88.0,1184349.0
22506.0,4,88.0,1184437.0
22507.0,2,86.0,1184523.0
22508.0,2,81.0,1184604.0
22509.0,3,77.0,1184681.0
22510.0,3,75.0,1184756.0
22511.0,5,75.0,1184831.0
22512.0,2,69.0,1184900.0
22513.0,4,69.0,1184969.0
22514.0,5,69.0,1185038.0
22515.0,4,67.0,1185105.0
22516.0,4,68.0,1185173.0
22517.0,2,64.0,1185237.0
22518.0,4,64.0,1185301.0
22519.0,2,62.0,1185363.0
22520.0,4,63.0,1185426.0
22521.0,3,61.0,1185487.0
22522.0,4,60.0,1185547.0
22523.0,4,59.0,1185606.0
22524.0,2,60.0,1185666.0
22525.0,4,60.0,1185726.0
22526.0,3,58.0,1185784.0
22527.0,2,56.0,1185840.0
22528.0,2,54.0,1185894.0
22529.0,2,52.0,1185946.0
22530.0,2,51.0,1185997.0
22531.0,1,48.0,1186045.0
22532.0,5,51.0,1186096.0
22533.0,2,49.0,1186145.0
22534.0,3,48.0,1186193.0
22535.0,1,47.0,1186240.0
22536.0,0,46.0,1186286.0
22537.0,1,45.0,1186331.0
22538.0,3,47.0,1186378.0
22539.0,2,48.0,1186426.0
22540.0,1,47.0,1186473.0
22541.0,1,47.0,1186520.0
22542.0,1,48.0,1186568.0
22543.0,0,47.0,1186615.0
22544.0,1,48.0,1186663.0
22545.0,0,47.0,1186710.0
22546.0,1,45.0,1186755.0
22547.0,2,44.0,1186799.0
22548.0,0,41.0,1186840.0
22549.0,0,39.0,1186879.0
22550.0,1,37.0,1186916.0
22551.0,0,35.0,1186951.0
22552.0,0,34.0,1186985.0
22553.0,2,36.0,1187021.0
22554.0,2,38.0,1187059.0
22555.0,3,40.0,1187099.0
22556.0,1,40.0,1187139.0
22557.0,0,39.0,1187178.0
22558.0,2,41.0,1187219.0
22559.0,0,41.0,1187260.0
22560.0,0,41.0,1187301.0
22561.0,1,42.0,1187343.0
22562.0,0,41.0,1187384.0
22563.0,1,42.0,1187426.0
22564.0,0,41.0,1187467.0
22565.0,0,41.0,1187508.0
22566.0,3,44.0,1187552.0
22567.0,1,44.0,1187596.0
22568.0,3,47.0,1187643.0
22569.0,1,47.0,1187690.0
22570.0,2,49.0,1187739.0
22571.0,1,49.0,1187788.0
22572.0,2,49.0,1187837.0
22573.0,2,50.0,1187887.0
22574.0,1,50.0,1187937.0
22575.0,2,52.0,1187989.0
22576.0,2,52.0,1188041.0
22577.0,2,54.0,1188095.0
22578.0,0,53.0,1188148.0
22579.0,3,53.0,1188201.0
22580.0,1,52.0,1188253.0
22581.0,3,52.0,1188305.0
22582.0,3,52.0,1188357.0
22583.0,1,51.0,1188408.0
22584.0,2,51.0,1188459.0
22585.0,4,52.0,1188511.0
22586.0,4,53.0,1188564.0
22587.0,2,51.0,1188615.0
22588.0,2,51.0,1188666.0
22589.0,1,49.0,1188715.0
22590.0,5,46.0,1188761.0
22591.0,6,45.0,1188806.0
22592.0,4,40.0,1188846.0
22593.0,6,39.0,1188885.0
22594.0,4,38.0,1188923.0
22595.0,5,38.0,1188961.0
22596.0,9,44.0,1189005.0
22597.0,3,39.0,1189044.0
22598.0,4,40.0,1189084.0
22599.0,5,41.0,1189125.0
22600.0,4,44.0,1189169.0
22601.0,4,44.0,1189213.0
22602.0,5,48.0,1189261.0
22603.0,6,54.0,1189315.0
22604.0,4,56.0,1189371.0
22605.0,2,57.0,1189428.0
22606.0,3,60.0,1189488.0
22607.0,2,62.0,1189550.0
22608.0,2,61.0,1189611.0
22609.0,2,62.0,1189673.0
22610.0,1,61.0,1189734.0
22611.0,4,65.0,1189799.0
22612.0,1,66.0,1189865.0
22613.0,4,70.0,1189935.0
22614.0,3,71.0,1190006.0
22615.0,7,77.0,1190083.0
22616.0,2,77.0,1190160.0
22617.0,5,82.0,1190242.0
22618.0,1,83.0,1190325.0
22619.0,0,83.0,1190408.0
22620.0,1,83.0,1190491.0
22621.0,1,83.0,1190574.0
22622.0,1,83.0,1190657.0
22623.0,3,85.0,1190742.0
22624.0,0,83.0,1190825.0
22625.0,7,89.0,1190914.0
22626.0,0,88.0,1191002.0
22627.0,2,90.0,1191092.0
22628.0,1,90.0,1191182.0
22629.0,3,93.0,1191275.0
22630.0,3,94.0,1191369.0
22631.0,1,95.0,1191464.0
22632.0,3,98.0,1191562.0
22633.0,1,97.0,1191659.0
22634.0,1,98.0,1191757.0
22635.0,3,101.0,1191858.0
22636.0,3,102.0,1191960.0
22637.0,4,105.0,1192065.0
22638.0,2,107.0,1192172.0
22639.0,2,108.0,1192280.0
22640.0,2,109.0,1192389.0
22641.0,2,110.0,1192499.0
22642.0,0,108.0,1192607.0
22643.0,1,109.0,1192716.0
22644.0,2,110.0,1192826.0
22645.0,3,113.0,1192939.0
22646.0,2,114.0,1193053.0
22647.0,5,118.0,1193171.0
22648.0,2,120.0,1193291.0
22649.0,1,118.0,1193409.0
22650.0,1,118.0,1193527.0
22651.0,4,114.0,1193641.0
22652.0,0,106.0,1193747.0
22653.0,4,106.0,1193853.0
22654.0,2,102.0,1193955.0
22655.0,3,101.0,1194056.0
22656.0,2,96.0,1194152.0
22657.0,1,92.0,1194244.0
22658.0,2,88.0,1194332.0
22659.0,1,82.0,1194414.0
22660.0,3,82.0,1194496.0
22661.0,1,76.0,1194572.0
22662.0,3,74.0,1194646.0
22663.0,3,74.0,1194720.0
22664.0,2,71.0,1194791.0
22665.0,1,68.0,1194859.0
22666.0,0,67.0,1194926.0
22667.0,1,66.0,1194992.0
22668.0,3,68.0,1195060.0
22669.0,3,69.0,1195129.0
22670.0,0,68.0,1195197.0
22671.0,3,71.0,1195268.0
22672.0,0,67.0,1195335.0
22673.0,5,71.0,1195406.0
22674.0,2,72.0,1195478.0
22675.0,2,72.0,1195550.0
22676.0,3,73.0,1195623.0
22677.0,2,74.0,1195697.0
22678.0,0,74.0,1195771.0
22679.0,4,76.0,1195847.0
22680.0,1,73.0,1195920.0
22681.0,2,74.0,1195994.0
22682.0,1,75.0,1196069.0
22683.0,2,76.0,1196145.0
22684.0,5,74.0,1196219.0
22685.0,0,68.0,1196287.0
22686.0,1,65.0,1196352.0
22687.0,2,62.0,1196414.0
22688.0,2,58.0,1196472.0
22689.0,4,58.0,1196530.0
22690.0,1,51.0,1196581.0
22691.0,2,47.0,1196628.0
22692.0,5,49.0,1196677.0
22693.0,3,48.0,1196725.0
22694.0,5,49.0,1196774.0
22695.0,2,44.0,1196818.0
22696.0,8,47.0,1196865.0
22697.0,4,45.0,1196910.0
22698.0,5,46.0,1196956.0
22699.0,3,45.0,1197001.0
22700.0,1,41.0,1197042.0
22701.0,6,45.0,1197087.0
22702.0,2,42.0,1197129.0
22703.0,3,44.0,1197173.0
22704.0,4,45.0,1197218.0
22705.0,2,41.0,1197259.0
22706.0,2,40.0,1197299.0
22707.0,4,41.0,1197340.0
22708.0,1,36.0,1197376.0
22709.0,1,35.0,1197411.0
22710.0,2,36.0,1197447.0
22711.0,2,35.0,1197482.0
22712.0,3,36.0,1197518.0
22713.0,4,39.0,1197557.0
22714.0,1,37.0,1197594.0
22715.0,2,37.0,1197631.0
22716.0,1,37.0,1197668.0
22717.0,1,38.0,1197706.0
22718.0,1,38.0,1197744.0
22719.0,0,37.0,1197781.0
22720.0,0,37.0,1197818.0
22721.0,2,39.0,1197857.0
22722.0,3,41.0,1197898.0
22723.0,0,41.0,1197939.0
22724.0,1,41.0,1197980.0
22725.0,0,41.0,1198021.0
22726.0,0,39.0,1198060.0
22727.0,1,37.0,1198097.0
22728.0,0,33.0,1198130.0
22729.0,1,31.0,1198161.0
22730.0,2,30.0,1198191.0
22731.0,1,30.0,1198221.0
22732.0,1,29.0,1198250.0
22733.0,1,29.0,1198279.0
22734.0,2,30.0,1198309.0
22735.0,1,30.0,1198339.0
22736.0,0,30.0,1198369.0
22737.0,0,30.0,1198399.0
22738.0,1,31.0,1198430.0
22739.0,0,30.0,1198460.0
22740.0,1,31.0,1198491.0
22741.0,1,32.0,1198523.0
22742.0,1,33.0,1198556.0
22743.0,0,33.0,1198589.0
22744.0,0,32.0,1198621.0
22745.0,2,34.0,1198655.0
22746.0,2,35.0,1198690.0
22747.0,2,37.0,1198727.0
22748.0,1,37.0,1198764.0
22749.0,0,37.0,1198801.0
22750.0,3,40.0,1198841.0
22751.0,1,41.0,1198882.0
22752.0,1,41.0,1198923.0
22753.0,1,42.0,1198965.0
22754.0,2,43.0,1199008.0
22755.0,1,43.0,1199051.0
22756.0,2,44.0,1199095.0
22757.0,3,47.0,1199142.0
22758.0,3,49.0,1199191.0
22759.0,1,48.0,1199239.0
22760.0,2,48.0,1199287.0
22761.0,1,47.0,1199334.0
22762.0,1,47.0,1199381.0
22763.0,0,45.0,1199426.0
22764.0,2,45.0,1199471.0
22765.0,4,48.0,1199519.0
22766.0,1,47.0,1199566.0
22767.0,5,49.0,1199615.0
22768.0,1,46.0,1199661.0
22769.0,1,43.0,1199704.0
22770.0,7,47.0,1199751.0
22771.0,4,46.0,1199797.0
22772.0,0,40.0,1199837.0
22773.0,3,38.0,1199875.0
22774.0,5,36.0,1199911.0
22775.0,4,35.0,1199946.0
22776.0,2,32.0,1199978.0
22777.0,5,35.0,1200013.0
22778.0,4,38.0,1200051.0
22779.0,1,38.0,1200089.0
22780.0,6,43.0,1200132.0
22781.0,2,43.0,1200175.0
22782.0,2,42.0,1200217.0
22783.0,2,41.0,1200258.0
22784.0,3,41.0,1200299.0
22785.0,7,48.0,1200347.0
22786.0,2,49.0,1200396.0
22787.0,3,51.0,1200447.0
22788.0,2,53.0,1200500.0
22789.0,4,57.0,1200557.0
22790.0,1,58.0,1200615.0
22791.0,1,59.0,1200674.0
22792.0,2,60.0,1200734.0
22793.0,3,62.0,1200796.0
22794.0,3,64.0,1200860.0
22795.0,0,64.0,1200924.0
22796.0,1,64.0,1200988.0
22797.0,3,67.0,1201055.0
22798.0,2,67.0,1201122.0
22799.0,1,67.0,1201189.0
22800.0,3,69.0,1201258.0
22801.0,3,71.0,1201329.0
22802.0,3,72.0,1201401.0
22803.0,1,71.0,1201472.0
22804.0,4,75.0,1201547.0
22805.0,2,76.0,1201623.0
22806.0,3,78.0,1201701.0
22807.0,3,80.0,1201781.0
22808.0,3,83.0,1201864.0
22809.0,3,85.0,1201949.0
22810.0,5,89.0,1202038.0
22811.0,1,88.0,1202126.0
22812.0,2,90.0,1202216.0
22813.0,3,93.0,1202309.0
22814.0,0,91.0,1202400.0
22815.0,4,94.0,1202494.0
22816.0,1,92.0,1202586.0
22817.0,5,97.0,1202683.0
22818.0,4,99.0,1202782.0
22819.0,4,101.0,1202883.0
22820.0,2,103.0,1202986.0
22821.0,2,104.0,1203090.0
22822.0,3,105.0,1203195.0
22823.0,3,108.0,1203303.0
22824.0,4,112.0,1203415.0
22825.0,2,114.0,1203529.0
22826.0,3,116.0,1203645.0
22827.0,1,116.0,1203761.0
22828.0,1,116.0,1203877.0
22829.0,0,116.0,1203993.0
22830.0,1,117.0,1204110.0
22831.0,2,112.0,1204222.0
22832.0,2,108.0,1204330.0
22833.0,4,106.0,1204436.0
22834.0,1,98.0,1204534.0
22835.0,3,96.0,1204630.0
22836.0,1,90.0,1204720.0
22837.0,2,85.0,1204805.0
22838.0,4,82.0,1204887.0
22839.0,4,81.0,1204968.0
22840.0,2,77.0,1205045.0
22841.0,4,78.0,1205123.0
22842.0,1,75.0,1205198.0
22843.0,2,71.0,1205269.0
22844.0,0,66.0,1205335.0
22845.0,1,63.0,1205398.0
22846.0,4,65.0,1205463.0
22847.0,0,61.0,1205524.0
22848.0,0,59.0,1205583.0
22849.0,2,61.0,1205644.0
22850.0,2,62.0,1205706.0
22851.0,3,64.0,1205770.0
22852.0,2,65.0,1205835.0
22853.0,1,64.0,1205899.0
22854.0,2,66.0,1205965.0
22855.0,1,66.0,1206031.0
22856.0,1,66.0,1206097.0
22857.0,1,67.0,1206164.0
22858.0,3,69.0,1206233.0
22859.0,1,70.0,1206303.0
22860.0,1,71.0,1206374.0
22861.0,2,73.0,1206447.0
22862.0,2,75.0,1206522.0
22863.0,2,77.0,1206599.0
22864.0,1,72.0,1206671.0
22865.0,1,67.0,1206738.0
22866.0,2,64.0,1206802.0
22867.0,2,65.0,1206867.0
22868.0,1,60.0,1206927.0
22869.0,4,59.0,1206986.0
22870.0,4,57.0,1207043.0
22871.0,2,54.0,1207097.0
22872.0,3,53.0,1207150.0
22873.0,2,54.0,1207204.0
22874.0,2,52.0,1207256.0
22875.0,3,53.0,1207309.0
22876.0,1,52.0,1207361.0
22877.0,2,51.0,1207412.0
22878.0,2,47.0,1207459.0
22879.0,3,47.0,1207506.0
22880.0,2,45.0,1207551.0
22881.0,3,45.0,1207596.0
22882.0,4,44.0,1207640.0
22883.0,5,47.0,1207687.0
22884.0,4,48.0,1207735.0
22885.0,2,46.0,1207781.0
22886.0,3,44.0,1207825.0
22887.0,2,43.0,1207868.0
22888.0,2,43.0,1207911.0
22889.0,1,40.0,1207951.0
22890.0,3,41.0,1207992.0
22891.0,3,41.0,1208033.0
22892.0,3,40.0,1208073.0
22893.0,3,42.0,1208115.0
22894.0,3,39.0,1208154.0
22895.0,4,40.0,1208194.0
22896.0,3,40.0,1208234.0
22897.0,3,39.0,1208273.0
22898.0,4,40.0,1208313.0
22899.0,5,41.0,1208354.0
22900.0,6,44.0,1208398.0
22901.0,2,41.0,1208439.0
22902.0,1,39.0,1208478.0
22903.0,3,41.0,1208519.0
22904.0,1,39.0,1208558.0
22905.0,1,40.0,1208598.0
22906.0,1,37.0,1208635.0
22907.0,1,35.0,1208670.0
22908.0,1,35.0,1208705.0
22909.0,1,33.0,1208738.0
22910.0,2,32.0,1208770.0
22911.0,1,28.0,1208798.0
22912.0,2,29.0,1208827.0
22913.0,1,29.0,1208856.0
22914.0,1,30.0,1208886.0
22915.0,1,29.0,1208915.0
22916.0,1,29.0,1208944.0
22917.0,1,30.0,1208974.0
22918.0,0,30.0,1209004.0
22919.0,0,30.0,1209034.0
22920.0,0,29.0,1209063.0
22921.0,0,29.0,1209092.0
22922.0,0,29.0,1209121.0
22923.0,2,31.0,1209152.0
22924.0,1,32.0,1209184.0
22925.0,0,31.0,1209215.0
22926.0,1,32.0,1209247.0
22927.0,1,33.0,1209280.0
22928.0,2,35.0,1209315.0
22929.0,1,36.0,1209351.0
22930.0,1,36.0,1209387.0
22931.0,1,37.0,1209424.0
22932.0,1,37.0,1209461.0
22933.0,2,39.0,1209500.0
22934.0,2,40.0,1209540.0
22935.0,2,42.0,1209582.0
22936.0,3,44.0,1209626.0
22937.0,3,46.0,1209672.0
22938.0,2,46.0,1209718.0
22939.0,3,47.0,1209765.0
22940.0,2,46.0,1209811.0
22941.0,3,46.0,1209857.0
22942.0,0,44.0,1209901.0
22943.0,4,46.0,1209947.0
22944.0,3,45.0,1209992.0
22945.0,2,43.0,1210035.0
22946.0,4,46.0,1210081.0
22947.0,1,47.0,1210128.0
22948.0,5,49.0,1210177.0
22949.0,2,46.0,1210223.0
22950.0,3,45.0,1210268.0
22951.0,2,42.0,1210310.0
22952.0,1,38.0,1210348.0
22953.0,5,38.0,1210386.0
22954.0,4,39.0,1210425.0
22955.0,3,36.0,1210461.0
22956.0,4,37.0,1210498.0
22957.0,5,39.0,1210537.0
22958.0,4,41.0,1210578.0
22959.0,2,42.0,1210620.0
22960.0,9,51.0,1210671.0
22961.0,2,48.0,1210719.0
22962.0,1,48.0,1210767.0
22963.0,7,55.0,1210822.0
22964.0,1,56.0,1210878.0
22965.0,4,59.0,1210937.0
22966.0,3,61.0,1210998.0
22967.0,4,64.0,1211062.0
22968.0,2,64.0,1211126.0
22969.0,7,70.0,1211196.0
22970.0,4,71.0,1211267.0
22971.0,2,71.0,1211338.0
22972.0,4,75.0,1211413.0
22973.0,2,76.0,1211489.0
22974.0,4,80.0,1211569.0
22975.0,1,78.0,1211647.0
22976.0,2,79.0,1211726.0
22977.0,6,85.0,1211811.0
22978.0,2,86.0,1211897.0
22979.0,0,86.0,1211983.0
22980.0,4,89.0,1212072.0
22981.0,1,88.0,1212160.0
22982.0,0,88.0,1212248.0
22983.0,5,92.0,1212340.0
22984.0,2,93.0,1212433.0
22985.0,3,96.0,1212529.0
22986.0,2,97.0,1212626.0
22987.0,4,101.0,1212727.0
22988.0,1,100.0,1212827.0
22989.0,3,101.0,1212928.0
22990.0,2,102.0,1213030.0
22991.0,1,100.0,1213130.0
22992.0,5,104.0,1213234.0
22993.0,1,102.0,1213336.0
22994.0,4,105.0,1213441.0
22995.0,1,104.0,1213545.0
22996.0,2,104.0,1213649.0
22997.0,4,107.0,1213756.0
22998.0,1,107.0,1213863.0
22999.0,2,109.0,1213972.0
23000.0,2,111.0,1214083.0
23001.0,5,115.0,1214198.0
23002.0,2,115.0,1214313.0
23003.0,2,117.0,1214430.0
23004.0,1,118.0,1214548.0
23005.0,1,118.0,1214666.0
23006.0,3,119.0,1214785.0
23007.0,0,117.0,1214902.0
23008.0,1,117.0,1215019.0
23009.0,3,119.0,1215138.0
23010.0,3,121.0,1215259.0
23011.0,3,115.0,1215374.0
23012.0,0,106.0,1215480.0
23013.0,1,101.0,1215581.0
23014.0,3,99.0,1215680.0
23015.0,1,96.0,1215776.0
23016.0,2,91.0,1215867.0
23017.0,2,87.0,1215954.0
23018.0,2,83.0,1216037.0
23019.0,2,83.0,1216120.0
23020.0,0,76.0,1216196.0
23021.0,3,74.0,1216270.0
23022.0,3,72.0,1216342.0
23023.0,3,72.0,1216414.0
23024.0,3,70.0,1216484.0
23025.0,1,68.0,1216552.0
23026.0,3,66.0,1216618.0
23027.0,4,67.0,1216685.0
23028.0,4,67.0,1216752.0
23029.0,4,69.0,1216821.0
23030.0,4,71.0,1216892.0
23031.0,0,66.0,1216958.0
23032.0,0,66.0,1217024.0
23033.0,4,70.0,1217094.0
23034.0,0,66.0,1217160.0
23035.0,2,68.0,1217228.0
23036.0,1,67.0,1217295.0
23037.0,5,72.0,1217367.0
23038.0,2,73.0,1217440.0
23039.0,3,75.0,1217515.0
23040.0,3,78.0,1217593.0
23041.0,1,77.0,1217670.0
23042.0,1,78.0,1217748.0
23043.0,2,79.0,1217827.0
23044.0,4,75.0,1217902.0
23045.0,5,73.0,1217975.0
23046.0,1,69.0,1218044.0
23047.0,4,64.0,1218108.0
23048.0,6,64.0,1218172.0
23049.0,4,63.0,1218235.0
23050.0,3,60.0,1218295.0
23051.0,5,62.0,1218357.0
23052.0,1,54.0,1218411.0
23053.0,5,56.0,1218467.0
23054.0,1,52.0,1218519.0
23055.0,2,51.0,1218570.0
23056.0,2,49.0,1218619.0
23057.0,4,50.0,1218669.0
23058.0,7,52.0,1218721.0
23059.0,5,51.0,1218772.0
23060.0,2,46.0,1218818.0
23061.0,4,46.0,1218864.0
23062.0,4,47.0,1218911.0
23063.0,4,48.0,1218959.0
23064.0,4,48.0,1219007.0
23065.0,5,47.0,1219054.0
23066.0,5,48.0,1219102.0
23067.0,2,45.0,1219147.0
23068.0,3,43.0,1219190.0
23069.0,2,40.0,1219230.0
23070.0,3,41.0,1219271.0
23071.0,3,42.0,1219313.0
23072.0,2,40.0,1219353.0
23073.0,1,41.0,1219394.0
23074.0,2,41.0,1219435.0
23075.0,3,42.0,1219477.0
23076.0,3,43.0,1219520.0
23077.0,3,43.0,1219563.0
23078.0,2,42.0,1219605.0
23079.0,1,41.0,1219646.0
23080.0,0,40.0,1219686.0
23081.0,2,41.0,1219727.0
23082.0,2,42.0,1219769.0
23083.0,2,42.0,1219811.0
23084.0,3,43.0,1219854.0
23085.0,1,42.0,1219896.0
23086.0,1,39.0,1219935.0
23087.0,0,37.0,1219972.0
23088.0,3,37.0,1220009.0
23089.0,0,36.0,1220045.0
23090.0,1,34.0,1220079.0
23091.0,3,34.0,1220113.0
23092.0,0,28.0,1220141.0
23093.0,3,30.0,1220171.0
23094.0,1,27.0,1220198.0
23095.0,3,28.0,1220226.0
23096.0,2,27.0,1220253.0
23097.0,0,26.0,1220279.0
23098.0,0,26.0,1220305.0
23099.0,0,26.0,1220331.0
23100.0,2,28.0,1220359.0
23101.0,0,27.0,1220386.0
23102.0,1,28.0,1220414.0
23103.0,2,30.0,1220444.0
23104.0,0,30.0,1220474.0
23105.0,0,29.0,1220503.0
23106.0,1,30.0,1220533.0
23107.0,2,32.0,1220565.0
23108.0,1,33.0,1220598.0
23109.0,2,35.0,1220633.0
23110.0,1,34.0,1220667.0
23111.0,1,35.0,1220702.0
23112.0,3,37.0,1220739.0
23113.0,3,38.0,1220777.0
23114.0,2,39.0,1220816.0
23115.0,0,38.0,1220854.0
23116.0,4,42.0,1220896.0
23117.0,2,42.0,1220938.0
23118.0,4,46.0,1220984.0
23119.0,3,47.0,1221031.0
23120.0,1,44.0,1221075.0
23121.0,3,44.0,1221119.0
23122.0,4,45.0,1221164.0
23123.0,3,44.0,1221208.0
23124.0,4,45.0,1221253.0
23125.0,5,46.0,1221299.0
23126.0,1,43.0,1221342.0
23127.0,5,47.0,1221389.0
23128.0,4,45.0,1221434.0
23129.0,0,39.0,1221473.0
23130.0,2,37.0,1221510.0
23131.0,4,37.0,1221547.0
23132.0,3,36.0,1221583.0
23133.0,2,34.0,1221617.0
23134.0,5,37.0,1221654.0
23135.0,3,37.0,1221691.0
23136.0,3,38.0,1221729.0
23137.0,3,36.0,1221765.0
23138.0,6,39.0,1221804.0
23139.0,2,38.0,1221842.0
23140.0,2,40.0,1221882.0
23141.0,7,46.0,1221928.0
23142.0,2,45.0,1221973.0
23143.0,3,48.0,1222021.0
23144.0,1,48.0,1222069.0
23145.0,5,53.0,1222122.0
23146.0,4,55.0,1222177.0
23147.0,2,55.0,1222232.0
23148.0,4,58.0,1222290.0
23149.0,3,59.0,1222349.0
23150.0,4,62.0,1222411.0
23151.0,5,65.0,1222476.0
23152.0,3,65.0,1222541.0
23153.0,2,66.0,1222607.0
23154.0,4,69.0,1222676.0
23155.0,3,72.0,1222748.0
23156.0,2,74.0,1222822.0
23157.0,5,79.0,1222901.0
23158.0,2,78.0,1222979.0
23159.0,5,81.0,1223060.0
23160.0,0,79.0,1223139.0
23161.0,3,82.0,1223221.0
23162.0,5,87.0,1223308.0
23163.0,4,88.0,1223396.0
23164.0,4,90.0,1223486.0
23165.0,4,94.0,1223580.0
23166.0,3,97.0,1223677.0
23167.0,1,98.0,1223775.0
23168.0,2,100.0,1223875.0
23169.0,4,103.0,1223978.0
23170.0,4,107.0,1224085.0
23171.0,1,108.0,1224193.0
23172.0,1,106.0,1224299.0
23173.0,5,109.0,1224408.0
23174.0,4,111.0,1224519.0
23175.0,1,111.0,1224630.0
23176.0,5,115.0,1224745.0
23177.0,4,118.0,1224863.0
23178.0,3,120.0,1224983.0
23179.0,2,119.0,1225102.0
23180.0,4,121.0,1225223.0
23181.0,3,121.0,1225344.0
23182.0,2,122.0,1225466.0
23183.0,3,124.0,1225590.0
23184.0,4,127.0,1225717.0
23185.0,2,127.0,1225844.0
23186.0,5,132.0,1225976.0
23187.0,1,133.0,1226109.0
23188.0,1,133.0,1226242.0
23189.0,2,135.0,1226377.0
23190.0,1,136.0,1226513.0
23191.0,2,130.0,1226643.0
23192.0,3,127.0,1226770.0
23193.0,3,125.0,1226895.0
23194.0,0,116.0,1227011.0
23195.0,2,113.0,1227124.0
23196.0,2,109.0,1227233.0
23197.0,3,105.0,1227338.0
23198.0,3,103.0,1227441.0
23199.0,1,101.0,1227542.0
23200.0,0,96.0,1227638.0
23201.0,0,92.0,1227730.0
23202.0,6,93.0,1227823.0
23203.0,0,85.0,1227908.0
23204.0,3,85.0,1227993.0
23205.0,1,80.0,1228073.0
23206.0,3,77.0,1228150.0
23207.0,2,76.0,1228226.0
23208.0,3,74.0,1228300.0
23209.0,0,70.0,1228370.0
23210.0,1,70.0,1228440.0
23211.0,2,70.0,1228510.0
23212.0,2,70.0,1228580.0
23213.0,6,75.0,1228655.0
23214.0,3,71.0,1228726.0
23215.0,3,70.0,1228796.0
23216.0,2,70.0,1228866.0
23217.0,5,71.0,1228937.0
23218.0,2,70.0,1229007.0
23219.0,3,73.0,1229080.0
23220.0,5,78.0,1229158.0
23221.0,4,78.0,1229236.0
23222.0,4,79.0,1229315.0
23223.0,2,79.0,1229394.0
23224.0,5,77.0,1229471.0
23225.0,5,74.0,1229545.0
23226.0,2,70.0,1229615.0
23227.0,4,69.0,1229684.0
23228.0,0,65.0,1229749.0
23229.0,4,67.0,1229816.0
23230.0,3,67.0,1229883.0
23231.0,1,63.0,1229946.0
23232.0,8,66.0,1230012.0
23233.0,2,63.0,1230075.0
23234.0,5,65.0,1230140.0
23235.0,4,67.0,1230207.0
23236.0,2,64.0,1230271.0
23237.0,4,66.0,1230337.0
23238.0,3,64.0,1230401.0
23239.0,4,64.0,1230465.0
23240.0,6,66.0,1230531.0
23241.0,7,65.0,1230596.0
23242.0,5,64.0,1230660.0
23243.0,6,65.0,1230725.0
23244.0,4,65.0,1230790.0
23245.0,3,62.0,1230852.0
23246.0,2,59.0,1230911.0
23247.0,4,60.0,1230971.0
23248.0,4,57.0,1231028.0
23249.0,4,55.0,1231083.0
23250.0,10,58.0,1231141.0
23251.0,4,53.0,1231194.0
23252.0,2,49.0,1231243.0
23253.0,3,49.0,1231292.0
23254.0,3,49.0,1231341.0
23255.0,0,46.0,1231387.0
23256.0,3,47.0,1231434.0
23257.0,6,50.0,1231484.0
23258.0,3,47.0,1231531.0
23259.0,1,46.0,1231577.0
23260.0,0,43.0,1231620.0
23261.0,3,46.0,1231666.0
23262.0,2,46.0,1231712.0
23263.0,1,45.0,1231757.0
23264.0,1,46.0,1231803.0
23265.0,2,47.0,1231850.0
23266.0,2,45.0,1231895.0
23267.0,1,42.0,1231937.0
23268.0,0,39.0,1231976.0
23269.0,2,40.0,1232016.0
23270.0,1,40.0,1232056.0
23271.0,0,38.0,1232094.0
23272.0,1,37.0,1232131.0
23273.0,1,38.0,1232169.0
23274.0,0,38.0,1232207.0
23275.0,1,39.0,1232246.0
23276.0,0,38.0,1232284.0
23277.0,0,38.0,1232322.0
23278.0,2,40.0,1232362.0
23279.0,1,40.0,1232402.0
23280.0,2,42.0,1232444.0
23281.0,1,43.0,1232487.0
23282.0,0,42.0,1232529.0
23283.0,1,43.0,1232572.0
23284.0,0,43.0,1232615.0
23285.0,2,45.0,1232660.0
23286.0,0,45.0,1232705.0
23287.0,0,45.0,1232750.0
23288.0,0,45.0,1232795.0
23289.0,3,48.0,1232843.0
23290.0,1,48.0,1232891.0
23291.0,3,51.0,1232942.0
23292.0,4,54.0,1232996.0
23293.0,2,56.0,1233052.0
23294.0,2,58.0,1233110.0
23295.0,0,58.0,1233168.0
23296.0,1,59.0,1233227.0
23297.0,3,62.0,1233289.0
23298.0,1,63.0,1233352.0
23299.0,2,63.0,1233415.0
23300.0,1,61.0,1233476.0
23301.0,0,58.0,1233534.0
23302.0,2,58.0,1233592.0
23303.0,3,57.0,1233649.0
23304.0,4,59.0,1233708.0
23305.0,2,56.0,1233764.0
23306.0,5,59.0,1233823.0
23307.0,2,56.0,1233879.0
23308.0,1,53.0,1233932.0
23309.0,0,51.0,1233983.0
23310.0,6,50.0,1234033.0
23311.0,4,47.0,1234080.0
23312.0,4,44.0,1234124.0
23313.0,3,39.0,1234163.0
23314.0,2,35.0,1234198.0
23315.0,9,41.0,1234239.0
23316.0,5,40.0,1234279.0
23317.0,6,39.0,1234318.0
23318.0,4,39.0,1234357.0
23319.0,3,40.0,1234397.0
23320.0,5,42.0,1234439.0
23321.0,6,45.0,1234484.0
23322.0,5,44.0,1234528.0
