departed,travel_time
36580.0,156.0
36637.0,100.0
36651.0,87.0
36707.0,207.0
36722.0,195.0
36736.0,181.0
36764.0,153.0
36693.0,226.0
36750.0,170.0
36665.0,256.0
36792.0,130.0
36820.0,102.0
36806.0,118.0
36891.0,198.0
36834.0,257.0
36877.0,217.0
36919.0,175.0
36863.0,233.0
36933.0,163.0
36905.0,192.0
36962.0,136.0
36947.0,152.0
37004.0,96.0
36976.0,125.0
36990.0,111.0
37046.0,221.0
37032.0,237.0
37103.0,166.0
37089.0,185.0
37131.0,143.0
37117.0,159.0
37060.0,217.0
37159.0,118.0
37074.0,206.0
37173.0,109.0
37145.0,138.0
37230.0,216.0
37216.0,233.0
37244.0,209.0
37202.0,252.0
37314.0,142.0
37343.0,113.0
37272.0,187.0
37300.0,159.0
37371.0,90.0
37286.0,179.0
37258.0,210.0
37329.0,141.0
37385.0,243.0
37413.0,216.0
37442.0,188.0
37399.0,233.0
37470.0,164.0
37512.0,122.0
37498.0,137.0
37427.0,209.0
37456.0,180.0
37484.0,154.0
37540.0,101.0
37554.0,250.0
37583.0,226.0
37569.0,241.0
37639.0,174.0
37667.0,147.0
37611.0,204.0
37682.0,134.0
37625.0,192.0
37696.0,122.0
37653.0,169.0
37710.0,114.0
37724.0,103.0
37780.0,209.0
37752.0,238.0
37823.0,168.0
37794.0,198.0
37837.0,156.0
37738.0,256.0
37865.0,129.0
37809.0,186.0
37851.0,144.0
37893.0,103.0
37879.0,119.0
37907.0,92.0
37950.0,215.0
37992.0,176.0
37922.0,247.0
38006.0,165.0
38020.0,153.0
37964.0,210.0
37978.0,196.0
37936.0,239.0
38063.0,113.0
38049.0,129.0
38034.0,147.0
38077.0,106.0
38091.0,92.0
38119.0,231.0
38176.0,174.0
38218.0,134.0
38190.0,165.0
38204.0,151.0
38133.0,223.0
38162.0,194.0
38232.0,125.0
38246.0,113.0
38260.0,99.0
38147.0,218.0
38289.0,239.0
38303.0,225.0
38331.0,199.0
38317.0,215.0
38373.0,160.0
38430.0,104.0
38345.0,190.0
38387.0,148.0
38402.0,135.0
38416.0,123.0
38359.0,181.0
38500.0,211.0
38472.0,241.0
38458.0,256.0
38571.0,143.0
38557.0,159.0
38543.0,174.0
38486.0,233.0
38529.0,190.0
38585.0,135.0
38599.0,123.0
38627.0,102.0
38656.0,230.0
38670.0,217.0
38642.0,247.0
38698.0,191.0
38726.0,165.0
38740.0,151.0
38712.0,181.0
38769.0,125.0
38797.0,97.0
38755.0,141.0
38783.0,113.0
38811.0,86.0
38839.0,228.0
38882.0,186.0
38910.0,160.0
38924.0,146.0
38952.0,120.0
38825.0,248.0
38867.0,208.0
38938.0,138.0
38896.0,182.0
38966.0,113.0
38995.0,85.0
38980.0,102.0
39051.0,192.0
39065.0,181.0
39009.0,238.0
39037.0,211.0
39079.0,170.0
39093.0,157.0
39122.0,129.0
39107.0,146.0
39136.0,117.0
39164.0,89.0
39150.0,106.0
39178.0,250.0
39206.0,222.0
39291.0,140.0
39235.0,197.0
39220.0,214.0
39249.0,185.0
39277.0,157.0
39305.0,131.0
39319.0,117.0
39263.0,174.0
39333.0,106.0
39347.0,93.0
39390.0,215.0
39446.0,161.0
39376.0,233.0
39432.0,177.0
39475.0,134.0
39404.0,208.0
39503.0,109.0
39418.0,195.0
39531.0,83.0
39517.0,98.0
39489.0,127.0
39559.0,228.0
39573.0,216.0
39545.0,245.0
39634.0,158.0
39650.0,142.0
39587.0,208.0
39618.0,177.0
39666.0,129.0
39682.0,115.0
39698.0,99.0
39714.0,84.0
39730.0,235.0
39746.0,219.0
39762.0,206.0
39794.0,174.0
39810.0,160.0
39826.0,144.0
39859.0,113.0
39778.0,195.0
39843.0,131.0
39891.0,85.0
39923.0,223.0
39955.0,193.0
40019.0,131.0
39939.0,212.0
39971.0,180.0
40051.0,101.0
39987.0,167.0
40035.0,119.0
40068.0,87.0
40003.0,153.0
40084.0,241.0
40132.0,196.0
40116.0,214.0
40100.0,231.0
40164.0,167.0
40180.0,152.0
40228.0,104.0
40196.0,138.0
40244.0,90.0
40212.0,123.0
40276.0,231.0
40293.0,214.0
40260.0,248.0
40309.0,200.0
40357.0,152.0
40325.0,185.0
40341.0,172.0
40373.0,140.0
40405.0,113.0
40421.0,97.0
40453.0,233.0
40437.0,251.0
40469.0,220.0
40485.0,204.0
40534.0,157.0
40550.0,143.0
40501.0,193.0
40518.0,176.0
40566.0,129.0
40582.0,114.0
40598.0,98.0
40614.0,86.0
40630.0,235.0
40646.0,222.0
40726.0,142.0
40678.0,191.0
40743.0,127.0
40775.0,96.0
40710.0,162.0
40759.0,115.0
40791.0,83.0
40823.0,220.0
40839.0,207.0
40871.0,176.0
40855.0,193.0
40807.0,242.0
40887.0,163.0
40919.0,132.0
40951.0,101.0
40968.0,89.0
40935.0,126.0
41000.0,226.0
40984.0,244.0
41064.0,165.0
41032.0,199.0
41016.0,217.0
41048.0,187.0
41096.0,139.0
41080.0,156.0
41128.0,109.0
41112.0,127.0
41144.0,97.0
41193.0,211.0
41160.0,247.0
41209.0,200.0
41241.0,168.0
41273.0,136.0
41225.0,186.0
41305.0,106.0
41257.0,156.0
41289.0,125.0
41321.0,93.0
41385.0,198.0
41337.0,249.0
41353.0,233.0
41369.0,219.0
41434.0,155.0
41401.0,189.0
41450.0,140.0
41466.0,124.0
41482.0,110.0
41498.0,95.0
41514.0,80.0
41530.0,233.0
41546.0,217.0
41562.0,203.0
41578.0,191.0
41610.0,159.0
41594.0,176.0
41626.0,145.0
41675.0,97.0
41659.0,114.0
41643.0,131.0
41755.0,190.0
41771.0,175.0
41707.0,242.0
41787.0,162.0
41851.0,100.0
41739.0,213.0
41723.0,231.0
41819.0,136.0
41803.0,153.0
41868.0,90.0
41835.0,125.0
41884.0,237.0
41900.0,226.0
41916.0,210.0
41964.0,165.0
41996.0,133.0
41948.0,182.0
42012.0,118.0
42028.0,103.0
41980.0,153.0
42044.0,91.0
42093.0,205.0
42076.0,227.0
42060.0,246.0
42141.0,166.0
42157.0,152.0
42173.0,136.0
42109.0,201.0
42189.0,121.0
42125.0,191.0
42221.0,97.0
42269.0,217.0
42237.0,251.0
42301.0,187.0
42285.0,205.0
42334.0,156.0
42366.0,124.0
42350.0,142.0
42382.0,111.0
42317.0,179.0
42398.0,98.0
42414.0,82.0
42253.0,244.0
42478.0,186.0
42494.0,170.0
42526.0,141.0
42542.0,126.0
42462.0,208.0
42510.0,161.0
42430.0,243.0
42559.0,114.0
42575.0,101.0
42591.0,85.0
42623.0,222.0
42639.0,207.0
42671.0,177.0
42703.0,147.0
42767.0,84.0
42687.0,165.0
42607.0,246.0
42655.0,198.0
42735.0,119.0
42719.0,136.0
42784.0,243.0
42816.0,213.0
42832.0,198.0
42800.0,232.0
42848.0,184.0
42896.0,137.0
42928.0,105.0
42864.0,172.0
42880.0,156.0
42912.0,124.0
42944.0,93.0
43009.0,200.0
43041.0,168.0
42976.0,234.0
43073.0,138.0
43057.0,155.0
43105.0,108.0
43025.0,190.0
43121.0,95.0
43089.0,128.0
43153.0,246.0
43137.0,266.0
43185.0,219.0
43169.0,238.0
43201.0,206.0
