step_time,step_stopped,step_wait_time,accumulated_wait_time
25480.0,2,39.0,825370.0
25481.0,2,40.0,825410.0
25482.0,2,42.0,825452.0
25483.0,2,44.0,825496.0
25484.0,1,43.0,825539.0
25485.0,2,44.0,825583.0
25486.0,2,45.0,825628.0
25487.0,1,46.0,825674.0
25488.0,0,46.0,825720.0
25489.0,3,49.0,825769.0
25490.0,2,51.0,825820.0
25491.0,2,50.0,825870.0
25492.0,1,50.0,825920.0
25493.0,2,51.0,825971.0
25494.0,4,55.0,826026.0
25495.0,2,55.0,826081.0
25496.0,3,58.0,826139.0
25497.0,2,59.0,826198.0
25498.0,3,61.0,826259.0
25499.0,1,59.0,826318.0
25500.0,4,63.0,826381.0
25501.0,1,64.0,826445.0
25502.0,3,65.0,826510.0
25503.0,1,65.0,826575.0
25504.0,1,64.0,826639.0
25505.0,1,65.0,826704.0
25506.0,1,66.0,826770.0
25507.0,2,68.0,826838.0
25508.0,2,69.0,826907.0
25509.0,2,70.0,826977.0
25510.0,0,69.0,827046.0
25511.0,3,72.0,827118.0
25512.0,3,73.0,827191.0
25513.0,1,74.0,827265.0
25514.0,1,75.0,827340.0
25515.0,0,74.0,827414.0
25516.0,2,75.0,827489.0
25517.0,2,77.0,827566.0
25518.0,3,79.0,827645.0
25519.0,3,82.0,827727.0
25520.0,2,80.0,827807.0
25521.0,1,79.0,827886.0
25522.0,0,79.0,827965.0
25523.0,2,81.0,828046.0
25524.0,3,84.0,828130.0
25525.0,1,85.0,828215.0
25526.0,2,87.0,828302.0
25527.0,0,87.0,828389.0
25528.0,1,88.0,828477.0
25529.0,0,88.0,828565.0
25530.0,0,88.0,828653.0
25531.0,3,83.0,828736.0
25532.0,0,75.0,828811.0
25533.0,2,69.0,828880.0
25534.0,1,65.0,828945.0
25535.0,4,63.0,829008.0
25536.0,1,56.0,829064.0
25537.0,0,53.0,829117.0
25538.0,2,51.0,829168.0
25539.0,3,51.0,829219.0
25540.0,0,47.0,829266.0
25541.0,5,51.0,829317.0
25542.0,1,46.0,829363.0
25543.0,3,47.0,829410.0
25544.0,5,50.0,829460.0
25545.0,2,49.0,829509.0
25546.0,1,49.0,829558.0
25547.0,1,50.0,829608.0
25548.0,2,49.0,829657.0
25549.0,0,48.0,829705.0
25550.0,1,49.0,829754.0
25551.0,0,49.0,829803.0
25552.0,0,49.0,829852.0
25553.0,1,50.0,829902.0
25554.0,0,50.0,829952.0
25555.0,2,52.0,830004.0
25556.0,3,55.0,830059.0
25557.0,1,54.0,830113.0
25558.0,2,56.0,830169.0
25559.0,2,57.0,830226.0
25560.0,0,56.0,830282.0
25561.0,3,59.0,830341.0
25562.0,3,62.0,830403.0
25563.0,0,61.0,830464.0
25564.0,0,55.0,830519.0
25565.0,3,53.0,830572.0
25566.0,2,50.0,830622.0
25567.0,2,46.0,830668.0
25568.0,5,45.0,830713.0
25569.0,2,40.0,830753.0
25570.0,3,41.0,830794.0
25571.0,2,42.0,830836.0
25572.0,0,37.0,830873.0
25573.0,6,41.0,830914.0
25574.0,1,39.0,830953.0
25575.0,1,38.0,830991.0
25576.0,3,37.0,831028.0
25577.0,5,38.0,831066.0
25578.0,4,40.0,831106.0
25579.0,0,38.0,831144.0
25580.0,2,39.0,831183.0
25581.0,3,38.0,831221.0
25582.0,0,33.0,831254.0
25583.0,4,36.0,831290.0
25584.0,1,33.0,831323.0
25585.0,1,33.0,831356.0
25586.0,2,33.0,831389.0
25587.0,1,32.0,831421.0
25588.0,3,33.0,831454.0
25589.0,2,31.0,831485.0
25590.0,1,29.0,831514.0
25591.0,0,27.0,831541.0
25592.0,2,29.0,831570.0
25593.0,1,30.0,831600.0
25594.0,2,32.0,831632.0
25595.0,3,34.0,831666.0
25596.0,1,34.0,831700.0
25597.0,2,36.0,831736.0
25598.0,1,37.0,831773.0
25599.0,0,37.0,831810.0
25600.0,2,39.0,831849.0
25601.0,1,39.0,831888.0
25602.0,0,39.0,831927.0
25603.0,1,40.0,831967.0
25604.0,1,41.0,832008.0
25605.0,0,40.0,832048.0
25606.0,1,37.0,832085.0
25607.0,1,34.0,832119.0
25608.0,0,32.0,832151.0
25609.0,0,31.0,832182.0
25610.0,0,31.0,832213.0
25611.0,0,30.0,832243.0
25612.0,1,31.0,832274.0
25613.0,0,31.0,832305.0
25614.0,0,31.0,832336.0
25615.0,1,31.0,832367.0
25616.0,1,32.0,832399.0
25617.0,0,29.0,832428.0
25618.0,1,29.0,832457.0
25619.0,1,29.0,832486.0
25620.0,0,28.0,832514.0
25621.0,1,29.0,832543.0
25622.0,3,31.0,832574.0
25623.0,0,31.0,832605.0
25624.0,0,30.0,832635.0
25625.0,0,30.0,832665.0
25626.0,1,31.0,832696.0
25627.0,2,33.0,832729.0
25628.0,3,35.0,832764.0
25629.0,1,35.0,832799.0
25630.0,2,37.0,832836.0
25631.0,2,38.0,832874.0
25632.0,3,39.0,832913.0
25633.0,1,39.0,832952.0
25634.0,2,41.0,832993.0
25635.0,1,40.0,833033.0
25636.0,1,39.0,833072.0
25637.0,2,40.0,833112.0
25638.0,2,42.0,833154.0
25639.0,2,42.0,833196.0
25640.0,2,41.0,833237.0
25641.0,0,39.0,833276.0
25642.0,2,39.0,833315.0
25643.0,0,37.0,833352.0
25644.0,0,36.0,833388.0
25645.0,1,35.0,833423.0
25646.0,3,36.0,833459.0
25647.0,4,38.0,833497.0
25648.0,2,38.0,833535.0
25649.0,0,36.0,833571.0
25650.0,1,32.0,833603.0
25651.0,1,27.0,833630.0
25652.0,3,27.0,833657.0
25653.0,3,27.0,833684.0
25654.0,4,27.0,833711.0
25655.0,3,26.0,833737.0
25656.0,2,27.0,833764.0
25657.0,5,30.0,833794.0
25658.0,5,33.0,833827.0
25659.0,1,33.0,833860.0
25660.0,4,36.0,833896.0
25661.0,2,36.0,833932.0
25662.0,2,37.0,833969.0
25663.0,3,39.0,834008.0
25664.0,3,40.0,834048.0
25665.0,2,41.0,834089.0
25666.0,7,48.0,834137.0
25667.0,1,48.0,834185.0
25668.0,2,49.0,834234.0
25669.0,3,52.0,834286.0
25670.0,1,53.0,834339.0
25671.0,0,51.0,834390.0
25672.0,1,50.0,834440.0
25673.0,2,52.0,834492.0
25674.0,1,52.0,834544.0
25675.0,3,55.0,834599.0
25676.0,2,57.0,834656.0
25677.0,1,58.0,834714.0
25678.0,1,58.0,834772.0
25679.0,2,60.0,834832.0
25680.0,3,61.0,834893.0
25681.0,0,60.0,834953.0
25682.0,1,61.0,835014.0
25683.0,1,62.0,835076.0
25684.0,2,64.0,835140.0
25685.0,1,65.0,835205.0
25686.0,2,67.0,835272.0
25687.0,2,69.0,835341.0
25688.0,1,69.0,835410.0
25689.0,1,70.0,835480.0
25690.0,2,72.0,835552.0
25691.0,1,72.0,835624.0
25692.0,2,73.0,835697.0
25693.0,1,73.0,835770.0
25694.0,0,72.0,835842.0
25695.0,2,73.0,835915.0
25696.0,1,74.0,835989.0
25697.0,1,74.0,836063.0
25698.0,4,78.0,836141.0
25699.0,1,77.0,836218.0
25700.0,1,77.0,836295.0
25701.0,1,78.0,836373.0
25702.0,2,80.0,836453.0
25703.0,0,80.0,836533.0
25704.0,2,82.0,836615.0
25705.0,1,82.0,836697.0
25706.0,2,84.0,836781.0
25707.0,5,88.0,836869.0
25708.0,1,88.0,836957.0
25709.0,2,89.0,837046.0
25710.0,2,89.0,837135.0
25711.0,2,83.0,837218.0
25712.0,1,76.0,837294.0
25713.0,0,71.0,837365.0
25714.0,1,67.0,837432.0
25715.0,3,65.0,837497.0
25716.0,1,60.0,837557.0
25717.0,1,53.0,837610.0
25718.0,5,57.0,837667.0
25719.0,0,53.0,837720.0
25720.0,1,54.0,837774.0
25721.0,1,52.0,837826.0
25722.0,0,49.0,837875.0
25723.0,3,50.0,837925.0
25724.0,4,50.0,837975.0
25725.0,3,50.0,838025.0
25726.0,1,50.0,838075.0
25727.0,2,52.0,838127.0
25728.0,0,47.0,838174.0
25729.0,2,47.0,838221.0
25730.0,1,47.0,838268.0
25731.0,3,50.0,838318.0
25732.0,1,50.0,838368.0
25733.0,0,49.0,838417.0
25734.0,2,51.0,838468.0
25735.0,3,53.0,838521.0
25736.0,1,52.0,838573.0
25737.0,1,52.0,838625.0
25738.0,3,54.0,838679.0
25739.0,3,55.0,838734.0
25740.0,4,59.0,838793.0
25741.0,2,59.0,838852.0
25742.0,3,62.0,838914.0
25743.0,1,63.0,838977.0
25744.0,1,58.0,839035.0
25745.0,0,52.0,839087.0
25746.0,2,49.0,839136.0
25747.0,2,46.0,839182.0
25748.0,2,45.0,839227.0
25749.0,2,46.0,839273.0
25750.0,2,45.0,839318.0
25751.0,3,46.0,839364.0
25752.0,2,42.0,839406.0
25753.0,4,42.0,839448.0
25754.0,6,47.0,839495.0
25755.0,0,39.0,839534.0
25756.0,4,42.0,839576.0
25757.0,6,43.0,839619.0
25758.0,3,42.0,839661.0
25759.0,5,43.0,839704.0
25760.0,3,43.0,839747.0
25761.0,1,39.0,839786.0
25762.0,5,41.0,839827.0
25763.0,2,40.0,839867.0
25764.0,4,40.0,839907.0
25765.0,2,36.0,839943.0
25766.0,2,38.0,839981.0
25767.0,1,35.0,840016.0
25768.0,1,35.0,840051.0
25769.0,3,37.0,840088.0
25770.0,3,38.0,840126.0
25771.0,0,35.0,840161.0
25772.0,2,37.0,840198.0
25773.0,3,38.0,840236.0
25774.0,1,37.0,840273.0
25775.0,2,39.0,840312.0
25776.0,0,39.0,840351.0
25777.0,0,39.0,840390.0
25778.0,1,40.0,840430.0
25779.0,0,40.0,840470.0
25780.0,1,40.0,840510.0
25781.0,1,41.0,840551.0
25782.0,1,42.0,840593.0
25783.0,0,41.0,840634.0
25784.0,3,44.0,840678.0
25785.0,0,43.0,840721.0
25786.0,1,39.0,840760.0
25787.0,2,39.0,840799.0
25788.0,0,35.0,840834.0
25789.0,3,36.0,840870.0
25790.0,1,35.0,840905.0
25791.0,0,35.0,840940.0
25792.0,0,35.0,840975.0
25793.0,1,36.0,841011.0
25794.0,0,36.0,841047.0
25795.0,1,36.0,841083.0
25796.0,0,33.0,841116.0
25797.0,1,32.0,841148.0
25798.0,0,31.0,841179.0
25799.0,1,31.0,841210.0
25800.0,1,31.0,841241.0
25801.0,0,30.0,841271.0
25802.0,1,30.0,841301.0
25803.0,2,31.0,841332.0
25804.0,3,34.0,841366.0
25805.0,2,34.0,841400.0
25806.0,2,35.0,841435.0
25807.0,2,36.0,841471.0
25808.0,0,35.0,841506.0
25809.0,4,39.0,841545.0
25810.0,2,41.0,841586.0
25811.0,1,41.0,841627.0
25812.0,2,42.0,841669.0
25813.0,0,40.0,841709.0
25814.0,2,40.0,841749.0
25815.0,2,41.0,841790.0
25816.0,1,41.0,841831.0
25817.0,2,41.0,841872.0
25818.0,2,42.0,841914.0
25819.0,4,43.0,841957.0
25820.0,3,43.0,842000.0
25821.0,4,44.0,842044.0
25822.0,2,42.0,842086.0
25823.0,4,44.0,842130.0
25824.0,2,42.0,842172.0
25825.0,6,47.0,842219.0
25826.0,2,46.0,842265.0
25827.0,1,41.0,842306.0
25828.0,1,40.0,842346.0
25829.0,2,40.0,842386.0
25830.0,4,39.0,842425.0
25831.0,1,34.0,842459.0
25832.0,2,31.0,842490.0
25833.0,3,31.0,842521.0
25834.0,2,29.0,842550.0
25835.0,1,27.0,842577.0
25836.0,1,27.0,842604.0
25837.0,0,26.0,842630.0
25838.0,6,32.0,842662.0
25839.0,3,31.0,842693.0
25840.0,5,35.0,842728.0
25841.0,2,36.0,842764.0
25842.0,4,39.0,842803.0
25843.0,1,38.0,842841.0
25844.0,1,39.0,842880.0
25845.0,0,38.0,842918.0
25846.0,4,42.0,842960.0
25847.0,0,42.0,843002.0
25848.0,2,44.0,843046.0
25849.0,0,44.0,843090.0
25850.0,2,46.0,843136.0
25851.0,1,44.0,843180.0
25852.0,4,45.0,843225.0
25853.0,1,45.0,843270.0
25854.0,6,51.0,843321.0
25855.0,1,48.0,843369.0
25856.0,6,53.0,843422.0
25857.0,1,53.0,843475.0
25858.0,4,57.0,843532.0
25859.0,1,58.0,843590.0
25860.0,1,59.0,843649.0
25861.0,3,61.0,843710.0
25862.0,1,61.0,843771.0
25863.0,4,64.0,843835.0
25864.0,0,63.0,843898.0
25865.0,1,64.0,843962.0
25866.0,1,64.0,844026.0
25867.0,4,68.0,844094.0
25868.0,3,69.0,844163.0
25869.0,2,71.0,844234.0
25870.0,1,72.0,844306.0
25871.0,1,72.0,844378.0
25872.0,2,74.0,844452.0
25873.0,1,74.0,844526.0
25874.0,3,77.0,844603.0
25875.0,0,75.0,844678.0
25876.0,3,78.0,844756.0
25877.0,0,77.0,844833.0
25878.0,2,78.0,844911.0
25879.0,1,78.0,844989.0
25880.0,2,80.0,845069.0
25881.0,3,83.0,845152.0
25882.0,2,85.0,845237.0
25883.0,0,85.0,845322.0
25884.0,1,86.0,845408.0
25885.0,2,88.0,845496.0
25886.0,0,85.0,845581.0
25887.0,4,89.0,845670.0
25888.0,1,90.0,845760.0
25889.0,1,91.0,845851.0
25890.0,0,91.0,845942.0
25891.0,2,85.0,846027.0
25892.0,1,79.0,846106.0
25893.0,1,72.0,846178.0
25894.0,0,67.0,846245.0
25895.0,2,65.0,846310.0
25896.0,1,61.0,846371.0
25897.0,3,60.0,846431.0
25898.0,0,52.0,846483.0
25899.0,3,52.0,846535.0
25900.0,2,51.0,846586.0
25901.0,5,53.0,846639.0
25902.0,1,50.0,846689.0
25903.0,2,48.0,846737.0
25904.0,2,47.0,846784.0
25905.0,4,49.0,846833.0
25906.0,1,48.0,846881.0
25907.0,1,48.0,846929.0
25908.0,1,46.0,846975.0
25909.0,1,46.0,847021.0
25910.0,2,47.0,847068.0
25911.0,1,48.0,847116.0
25912.0,1,48.0,847164.0
25913.0,2,50.0,847214.0
25914.0,0,48.0,847262.0
25915.0,0,47.0,847309.0
25916.0,1,48.0,847357.0
25917.0,1,49.0,847406.0
25918.0,0,48.0,847454.0
25919.0,1,49.0,847503.0
25920.0,4,52.0,847555.0
25921.0,1,52.0,847607.0
25922.0,3,53.0,847660.0
25923.0,2,55.0,847715.0
25924.0,0,49.0,847764.0
25925.0,3,47.0,847811.0
25926.0,1,43.0,847854.0
25927.0,2,42.0,847896.0
25928.0,1,40.0,847936.0
25929.0,1,38.0,847974.0
25930.0,2,38.0,848012.0
25931.0,5,40.0,848052.0
25932.0,3,37.0,848089.0
25933.0,3,39.0,848128.0
25934.0,3,38.0,848166.0
25935.0,1,38.0,848204.0
25936.0,0,31.0,848235.0
25937.0,2,31.0,848266.0
25938.0,2,31.0,848297.0
25939.0,1,28.0,848325.0
25940.0,6,31.0,848356.0
25941.0,5,31.0,848387.0
25942.0,2,28.0,848415.0
25943.0,5,31.0,848446.0
25944.0,1,30.0,848476.0
25945.0,2,29.0,848505.0
25946.0,2,30.0,848535.0
25947.0,0,29.0,848564.0
25948.0,2,30.0,848594.0
25949.0,1,29.0,848623.0
25950.0,1,30.0,848653.0
25951.0,1,29.0,848682.0
25952.0,3,31.0,848713.0
25953.0,0,28.0,848741.0
25954.0,0,28.0,848769.0
25955.0,2,30.0,848799.0
25956.0,1,30.0,848829.0
25957.0,2,31.0,848860.0
25958.0,2,33.0,848893.0
25959.0,1,34.0,848927.0
25960.0,3,37.0,848964.0
25961.0,0,36.0,849000.0
25962.0,1,37.0,849037.0
25963.0,1,38.0,849075.0
25964.0,1,39.0,849114.0
25965.0,2,41.0,849155.0
25966.0,1,39.0,849194.0
25967.0,0,37.0,849231.0
25968.0,1,35.0,849266.0
25969.0,1,35.0,849301.0
25970.0,0,35.0,849336.0
25971.0,0,35.0,849371.0
25972.0,0,35.0,849406.0
25973.0,0,35.0,849441.0
25974.0,1,36.0,849477.0
25975.0,0,36.0,849513.0
25976.0,1,37.0,849550.0
25977.0,0,36.0,849586.0
25978.0,1,37.0,849623.0
25979.0,1,38.0,849661.0
25980.0,1,39.0,849700.0
25981.0,0,39.0,849739.0
25982.0,1,40.0,849779.0
25983.0,0,40.0,849819.0
25984.0,0,40.0,849859.0
25985.0,0,40.0,849899.0
25986.0,1,41.0,849940.0
25987.0,1,41.0,849981.0
25988.0,1,42.0,850023.0
25989.0,0,42.0,850065.0
25990.0,3,44.0,850109.0
25991.0,2,44.0,850153.0
25992.0,1,43.0,850196.0
25993.0,3,45.0,850241.0
25994.0,3,46.0,850287.0
25995.0,3,49.0,850336.0
25996.0,2,48.0,850384.0
25997.0,4,48.0,850432.0
25998.0,1,48.0,850480.0
25999.0,1,46.0,850526.0
26000.0,2,44.0,850570.0
26001.0,3,44.0,850614.0
26002.0,3,45.0,850659.0
26003.0,3,44.0,850703.0
26004.0,2,41.0,850744.0
26005.0,2,40.0,850784.0
26006.0,2,39.0,850823.0
26007.0,5,44.0,850867.0
26008.0,4,43.0,850910.0
26009.0,2,40.0,850950.0
26010.0,3,38.0,850988.0
26011.0,6,40.0,851028.0
26012.0,1,36.0,851064.0
26013.0,3,34.0,851098.0
26014.0,4,36.0,851134.0
26015.0,1,34.0,851168.0
26016.0,1,33.0,851201.0
26017.0,2,34.0,851235.0
26018.0,3,35.0,851270.0
26019.0,2,34.0,851304.0
26020.0,4,36.0,851340.0
26021.0,5,40.0,851380.0
26022.0,1,38.0,851418.0
26023.0,2,38.0,851456.0
26024.0,3,39.0,851495.0
26025.0,4,43.0,851538.0
26026.0,0,42.0,851580.0
26027.0,2,44.0,851624.0
26028.0,0,44.0,851668.0
26029.0,0,44.0,851712.0
26030.0,2,46.0,851758.0
26031.0,1,45.0,851803.0
26032.0,2,45.0,851848.0
26033.0,2,47.0,851895.0
26034.0,2,48.0,851943.0
26035.0,3,51.0,851994.0
26036.0,1,52.0,852046.0
26037.0,0,52.0,852098.0
26038.0,3,55.0,852153.0
26039.0,1,56.0,852209.0
26040.0,2,56.0,852265.0
26041.0,4,59.0,852324.0
26042.0,2,60.0,852384.0
26043.0,1,59.0,852443.0
26044.0,2,60.0,852503.0
26045.0,3,63.0,852566.0
26046.0,0,62.0,852628.0
26047.0,4,66.0,852694.0
26048.0,1,65.0,852759.0
26049.0,2,67.0,852826.0
26050.0,0,66.0,852892.0
26051.0,2,68.0,852960.0
26052.0,2,70.0,853030.0
26053.0,3,72.0,853102.0
26054.0,1,72.0,853174.0
26055.0,3,75.0,853249.0
26056.0,0,75.0,853324.0
26057.0,0,75.0,853399.0
26058.0,3,78.0,853477.0
26059.0,1,76.0,853553.0
26060.0,3,79.0,853632.0
26061.0,4,83.0,853715.0
26062.0,1,84.0,853799.0
26063.0,0,83.0,853882.0
26064.0,3,86.0,853968.0
26065.0,0,86.0,854054.0
26066.0,3,89.0,854143.0
26067.0,1,89.0,854232.0
26068.0,1,90.0,854322.0
26069.0,1,91.0,854413.0
26070.0,1,92.0,854505.0
26071.0,1,84.0,854589.0
26072.0,4,81.0,854670.0
26073.0,1,75.0,854745.0
26074.0,2,72.0,854817.0
26075.0,1,66.0,854883.0
26076.0,4,64.0,854947.0
26077.0,3,57.0,855004.0
26078.0,3,56.0,855060.0
26079.0,1,53.0,855113.0
26080.0,1,50.0,855163.0
26081.0,1,49.0,855212.0
26082.0,2,49.0,855261.0
26083.0,3,49.0,855310.0
26084.0,1,47.0,855357.0
26085.0,5,52.0,855409.0
26086.0,1,50.0,855459.0
26087.0,2,50.0,855509.0
26088.0,3,50.0,855559.0
26089.0,1,47.0,855606.0
26090.0,2,49.0,855655.0
26091.0,2,50.0,855705.0
26092.0,1,49.0,855754.0
26093.0,0,47.0,855801.0
26094.0,3,50.0,855851.0
26095.0,1,50.0,855901.0
26096.0,3,53.0,855954.0
26097.0,2,55.0,856009.0
26098.0,0,53.0,856062.0
26099.0,3,56.0,856118.0
26100.0,2,58.0,856176.0
26101.0,1,59.0,856235.0
26102.0,3,62.0,856297.0
26103.0,2,62.0,856359.0
26104.0,3,58.0,856417.0
26105.0,3,56.0,856473.0
26106.0,3,53.0,856526.0
26107.0,1,49.0,856575.0
26108.0,2,47.0,856622.0
26109.0,4,48.0,856670.0
26110.0,3,46.0,856716.0
26111.0,1,43.0,856759.0
26112.0,2,42.0,856801.0
26113.0,2,40.0,856841.0
26114.0,5,43.0,856884.0
26115.0,5,42.0,856926.0
26116.0,4,42.0,856968.0
26117.0,1,42.0,857010.0
26118.0,2,42.0,857052.0
26119.0,3,41.0,857093.0
26120.0,2,39.0,857132.0
26121.0,2,39.0,857171.0
26122.0,3,39.0,857210.0
26123.0,4,39.0,857249.0
26124.0,3,37.0,857286.0
26125.0,4,39.0,857325.0
26126.0,3,40.0,857365.0
26127.0,3,40.0,857405.0
26128.0,4,42.0,857447.0
26129.0,4,43.0,857490.0
26130.0,0,40.0,857530.0
26131.0,1,41.0,857571.0
26132.0,1,41.0,857612.0
26133.0,1,41.0,857653.0
26134.0,2,42.0,857695.0
26135.0,1,42.0,857737.0
26136.0,2,43.0,857780.0
26137.0,0,42.0,857822.0
26138.0,2,44.0,857866.0
26139.0,0,44.0,857910.0
26140.0,0,43.0,857953.0
26141.0,0,43.0,857996.0
26142.0,0,43.0,858039.0
26143.0,1,44.0,858083.0
26144.0,1,42.0,858125.0
26145.0,0,42.0,858167.0
26146.0,2,41.0,858208.0
26147.0,1,41.0,858249.0
26148.0,0,38.0,858287.0
26149.0,0,37.0,858324.0
26150.0,0,35.0,858359.0
26151.0,0,35.0,858394.0
26152.0,0,35.0,858429.0
26153.0,1,36.0,858465.0
26154.0,1,36.0,858501.0
26155.0,0,36.0,858537.0
26156.0,0,36.0,858573.0
26157.0,0,35.0,858608.0
26158.0,2,36.0,858644.0
26159.0,0,36.0,858680.0
26160.0,1,36.0,858716.0
26161.0,1,37.0,858753.0
26162.0,0,36.0,858789.0
26163.0,1,36.0,858825.0
26164.0,0,34.0,858859.0
26165.0,0,34.0,858893.0
26166.0,1,35.0,858928.0
26167.0,1,35.0,858963.0
26168.0,1,36.0,858999.0
26169.0,2,37.0,859036.0
26170.0,1,36.0,859072.0
26171.0,1,37.0,859109.0
26172.0,3,39.0,859148.0
26173.0,4,41.0,859189.0
26174.0,4,43.0,859232.0
26175.0,3,44.0,859276.0
26176.0,7,50.0,859326.0
26177.0,3,50.0,859376.0
26178.0,2,50.0,859426.0
26179.0,3,50.0,859476.0
26180.0,4,51.0,859527.0
26181.0,2,50.0,859577.0
26182.0,4,49.0,859626.0
26183.0,2,51.0,859677.0
26184.0,2,51.0,859728.0
26185.0,2,49.0,859777.0
26186.0,3,49.0,859826.0
26187.0,2,48.0,859874.0
26188.0,2,47.0,859921.0
26189.0,2,45.0,859966.0
26190.0,2,43.0,860009.0
26191.0,3,43.0,860052.0
26192.0,4,43.0,860095.0
26193.0,2,40.0,860135.0
26194.0,5,43.0,860178.0
26195.0,0,37.0,860215.0
26196.0,4,41.0,860256.0
26197.0,2,41.0,860297.0
26198.0,1,40.0,860337.0
26199.0,2,42.0,860379.0
26200.0,0,41.0,860420.0
26201.0,1,41.0,860461.0
26202.0,3,44.0,860505.0
26203.0,1,44.0,860549.0
26204.0,2,46.0,860595.0
26205.0,3,49.0,860644.0
26206.0,1,49.0,860693.0
26207.0,0,48.0,860741.0
26208.0,1,49.0,860790.0
26209.0,2,50.0,860840.0
26210.0,4,54.0,860894.0
26211.0,1,53.0,860947.0
26212.0,2,54.0,861001.0
26213.0,3,55.0,861056.0
26214.0,2,56.0,861112.0
26215.0,1,56.0,861168.0
26216.0,2,57.0,861225.0
26217.0,3,58.0,861283.0
26218.0,2,57.0,861340.0
26219.0,1,56.0,861396.0
26220.0,2,57.0,861453.0
26221.0,3,60.0,861513.0
26222.0,3,63.0,861576.0
26223.0,5,67.0,861643.0
26224.0,1,63.0,861706.0
26225.0,1,64.0,861770.0
26226.0,3,67.0,861837.0
26227.0,2,69.0,861906.0
26228.0,1,70.0,861976.0
26229.0,3,73.0,862049.0
26230.0,2,74.0,862123.0
26231.0,0,73.0,862196.0
26232.0,0,72.0,862268.0
26233.0,2,73.0,862341.0
26234.0,1,73.0,862414.0
26235.0,4,77.0,862491.0
26236.0,2,77.0,862568.0
26237.0,2,78.0,862646.0
26238.0,4,82.0,862728.0
26239.0,1,80.0,862808.0
26240.0,0,80.0,862888.0
26241.0,2,81.0,862969.0
26242.0,5,86.0,863055.0
26243.0,1,86.0,863141.0
26244.0,4,90.0,863231.0
26245.0,1,89.0,863320.0
26246.0,2,90.0,863410.0
26247.0,3,93.0,863503.0
26248.0,1,92.0,863595.0
26249.0,0,90.0,863685.0
26250.0,1,91.0,863776.0
26251.0,2,85.0,863861.0
26252.0,1,78.0,863939.0
26253.0,1,72.0,864011.0
26254.0,0,66.0,864077.0
26255.0,1,60.0,864137.0
26256.0,3,59.0,864196.0
26257.0,4,59.0,864255.0
26258.0,3,55.0,864310.0
26259.0,2,53.0,864363.0
26260.0,3,52.0,864415.0
26261.0,1,49.0,864464.0
26262.0,3,51.0,864515.0
26263.0,3,52.0,864567.0
26264.0,1,51.0,864618.0
26265.0,2,51.0,864669.0
26266.0,2,52.0,864721.0
26267.0,0,50.0,864771.0
26268.0,1,49.0,864820.0
26269.0,3,50.0,864870.0
26270.0,2,51.0,864921.0
26271.0,0,49.0,864970.0
26272.0,1,50.0,865020.0
26273.0,1,51.0,865071.0
26274.0,3,53.0,865124.0
26275.0,2,54.0,865178.0
26276.0,1,55.0,865233.0
26277.0,2,57.0,865290.0
26278.0,1,58.0,865348.0
26279.0,2,59.0,865407.0
26280.0,4,62.0,865469.0
26281.0,3,64.0,865533.0
26282.0,3,67.0,865600.0
26283.0,0,65.0,865665.0
26284.0,1,59.0,865724.0
26285.0,5,58.0,865782.0
26286.0,1,51.0,865833.0
26287.0,2,49.0,865882.0
26288.0,0,46.0,865928.0
26289.0,1,45.0,865973.0
26290.0,1,43.0,866016.0
26291.0,3,43.0,866059.0
26292.0,6,47.0,866106.0
26293.0,1,44.0,866150.0
26294.0,2,43.0,866193.0
26295.0,6,47.0,866240.0
26296.0,3,44.0,866284.0
26297.0,1,44.0,866328.0
26298.0,1,41.0,866369.0
26299.0,1,37.0,866406.0
26300.0,3,39.0,866445.0
26301.0,1,37.0,866482.0
26302.0,1,36.0,866518.0
26303.0,1,35.0,866553.0
26304.0,1,34.0,866587.0
26305.0,1,35.0,866622.0
26306.0,1,35.0,866657.0
26307.0,1,35.0,866692.0
26308.0,0,34.0,866726.0
26309.0,3,37.0,866763.0
26310.0,3,39.0,866802.0
26311.0,2,37.0,866839.0
26312.0,1,37.0,866876.0
26313.0,5,41.0,866917.0
26314.0,0,41.0,866958.0
26315.0,3,44.0,867002.0
26316.0,0,43.0,867045.0
26317.0,1,42.0,867087.0
26318.0,3,44.0,867131.0
26319.0,0,41.0,867172.0
26320.0,1,42.0,867214.0
26321.0,0,42.0,867256.0
26322.0,1,43.0,867299.0
26323.0,1,44.0,867343.0
26324.0,0,44.0,867387.0
26325.0,1,45.0,867432.0
26326.0,1,43.0,867475.0
26327.0,1,41.0,867516.0
26328.0,0,38.0,867554.0
26329.0,2,39.0,867593.0
26330.0,1,38.0,867631.0
26331.0,1,38.0,867669.0
26332.0,1,39.0,867708.0
26333.0,0,39.0,867747.0
26334.0,0,38.0,867785.0
26335.0,1,38.0,867823.0
26336.0,1,39.0,867862.0
26337.0,0,38.0,867900.0
26338.0,0,37.0,867937.0
26339.0,0,36.0,867973.0
26340.0,1,37.0,868010.0
26341.0,0,35.0,868045.0
26342.0,1,35.0,868080.0
26343.0,3,37.0,868117.0
26344.0,2,39.0,868156.0
26345.0,1,39.0,868195.0
26346.0,0,39.0,868234.0
26347.0,3,40.0,868274.0
26348.0,1,39.0,868313.0
26349.0,2,40.0,868353.0
26350.0,4,43.0,868396.0
26351.0,4,46.0,868442.0
26352.0,3,45.0,868487.0
