departed,travel_time
11089.0,114.0
11063.0,143.0
11106.0,100.0
11072.0,136.0
11085.0,124.0
11115.0,95.0
11093.0,118.0
11132.0,81.0
11102.0,112.0
11110.0,106.0
11119.0,97.0
10879.0,339.0
11123.0,95.0
11136.0,84.0
10883.0,339.0
11140.0,82.0
11128.0,95.0
11149.0,74.0
11145.0,79.0
11166.0,59.0
11153.0,73.0
11158.0,69.0
10887.0,342.0
11171.0,59.0
11162.0,70.0
11175.0,58.0
11188.0,45.0
10892.0,342.0
11179.0,55.0
11192.0,43.0
11183.0,56.0
10900.0,340.0
11196.0,46.0
11201.0,47.0
11209.0,44.0
11205.0,49.0
11222.0,133.0
11226.0,129.0
11213.0,144.0
11218.0,142.0
11239.0,131.0
11231.0,141.0
11235.0,141.0
11248.0,128.0
11243.0,134.0
11256.0,125.0
11269.0,112.0
11252.0,130.0
11261.0,122.0
11274.0,109.0
11282.0,102.0
11265.0,121.0
11278.0,110.0
11286.0,104.0
11295.0,99.0
11299.0,95.0
11308.0,88.0
11312.0,87.0
11325.0,77.0
11334.0,68.0
11291.0,113.0
11342.0,62.0
11304.0,103.0
11329.0,79.0
11338.0,70.0
11316.0,94.0
11321.0,91.0
11346.0,68.0
11351.0,64.0
11364.0,52.0
11355.0,62.0
11359.0,58.0
11368.0,53.0
11376.0,46.0
11372.0,52.0
11381.0,45.0
11385.0,43.0
11402.0,132.0
11389.0,147.0
11407.0,132.0
11394.0,146.0
11398.0,145.0
11419.0,136.0
11411.0,146.0
11428.0,129.0
11432.0,125.0
11445.0,114.0
11415.0,145.0
11424.0,136.0
11441.0,120.0
11437.0,126.0
11449.0,115.0
11454.0,113.0
11462.0,105.0
11471.0,99.0
11475.0,96.0
11488.0,89.0
11492.0,86.0
11479.0,101.0
11467.0,114.0
11505.0,78.0
11484.0,100.0
11510.0,75.0
11497.0,90.0
11518.0,73.0
11535.0,58.0
11527.0,67.0
11514.0,81.0
11501.0,95.0
11548.0,50.0
11522.0,77.0
11552.0,48.0
11531.0,70.0
11540.0,61.0
11557.0,45.0
11544.0,63.0
11561.0,49.0
11565.0,47.0
11570.0,145.0
11574.0,144.0
11578.0,140.0
11582.0,139.0
11595.0,137.0
11591.0,143.0
11587.0,150.0
11600.0,137.0
11612.0,130.0
11608.0,135.0
11604.0,141.0
11617.0,129.0
11621.0,125.0
11625.0,126.0
11634.0,117.0
11630.0,124.0
11643.0,113.0
11647.0,110.0
11638.0,122.0
11655.0,105.0
11664.0,97.0
11651.0,111.0
11668.0,94.0
11660.0,104.0
11673.0,93.0
11677.0,91.0
11681.0,87.0
11685.0,86.0
11694.0,77.0
11690.0,82.0
11703.0,70.0
11711.0,62.0
11698.0,76.0
11707.0,68.0
11715.0,65.0
11724.0,61.0
11733.0,53.0
11720.0,68.0
11728.0,60.0
11737.0,55.0
11741.0,51.0
11746.0,149.0
11758.0,137.0
11754.0,144.0
11767.0,133.0
11750.0,151.0
11763.0,140.0
11776.0,135.0
11771.0,143.0
11784.0,132.0
11780.0,137.0
11793.0,127.0
11801.0,119.0
11788.0,133.0
11797.0,125.0
11814.0,110.0
11806.0,119.0
11810.0,115.0
11818.0,110.0
11827.0,103.0
11831.0,99.0
11823.0,108.0
11840.0,93.0
11836.0,98.0
11844.0,92.0
11849.0,87.0
11853.0,86.0
11857.0,82.0
11861.0,81.0
11866.0,79.0
11870.0,75.0
11887.0,63.0
11883.0,69.0
11874.0,79.0
11879.0,74.0
11891.0,65.0
11896.0,60.0
11900.0,56.0
11909.0,53.0
11904.0,59.0
11913.0,52.0
11917.0,49.0
11921.0,49.0
11930.0,40.0
11926.0,150.0
11934.0,143.0
11939.0,139.0
11947.0,132.0
11943.0,138.0
11951.0,141.0
11956.0,136.0
11960.0,137.0
11969.0,128.0
11973.0,128.0
11977.0,128.0
11964.0,143.0
11982.0,125.0
11999.0,110.0
11990.0,123.0
11986.0,129.0
11994.0,121.0
12012.0,103.0
12003.0,115.0
12007.0,111.0
12024.0,95.0
12016.0,104.0
12033.0,88.0
12029.0,94.0
12020.0,104.0
12037.0,87.0
12042.0,84.0
12046.0,81.0
12050.0,77.0
12054.0,76.0
12067.0,66.0
12063.0,72.0
12059.0,79.0
12076.0,62.0
12085.0,53.0
12080.0,60.0
12072.0,69.0
12089.0,53.0
12097.0,49.0
12102.0,47.0
12106.0,45.0
12093.0,61.0
12110.0,144.0
12115.0,140.0
12127.0,129.0
12123.0,134.0
12119.0,141.0
12132.0,139.0
12136.0,138.0
12145.0,130.0
12149.0,127.0
12140.0,139.0
12153.0,127.0
12157.0,124.0
12166.0,115.0
12162.0,120.0
12170.0,115.0
12175.0,110.0
12179.0,107.0
12187.0,101.0
12196.0,92.0
12213.0,79.0
12200.0,94.0
12192.0,104.0
12218.0,78.0
12205.0,93.0
12209.0,91.0
12222.0,81.0
12230.0,73.0
12239.0,66.0
12226.0,81.0
12243.0,64.0
12252.0,56.0
12260.0,49.0
12235.0,75.0
12248.0,64.0
12256.0,56.0
12265.0,47.0
12269.0,47.0
12273.0,45.0
12278.0,43.0
12282.0,51.0
12299.0,135.0
12286.0,150.0
12295.0,142.0
12308.0,129.0
12290.0,150.0
12303.0,137.0
12312.0,139.0
12316.0,137.0
12321.0,133.0
12333.0,130.0
12338.0,126.0
12325.0,140.0
12342.0,123.0
12329.0,140.0
12346.0,123.0
12359.0,112.0
12351.0,121.0
12355.0,117.0
12368.0,107.0
12385.0,91.0
12363.0,114.0
12372.0,107.0
12376.0,104.0
12381.0,101.0
12393.0,90.0
12402.0,81.0
12389.0,96.0
12398.0,90.0
12406.0,83.0
12415.0,76.0
12423.0,70.0
12428.0,66.0
12411.0,87.0
12419.0,80.0
12432.0,69.0
12445.0,56.0
12436.0,68.0
12449.0,57.0
12441.0,66.0
12454.0,53.0
12458.0,50.0
12462.0,47.0
12475.0,140.0
12471.0,146.0
12466.0,152.0
12484.0,135.0
12479.0,142.0
12492.0,141.0
12488.0,148.0
12496.0,140.0
12501.0,136.0
12518.0,121.0
12505.0,135.0
12526.0,116.0
12509.0,135.0
12548.0,104.0
12514.0,140.0
12539.0,115.0
12561.0,94.0
12552.0,104.0
12522.0,135.0
12565.0,92.0
12557.0,102.0
12531.0,129.0
12578.0,83.0
12544.0,118.0
12582.0,81.0
12569.0,95.0
12574.0,91.0
12595.0,70.0
12599.0,67.0
12591.0,76.0
12604.0,65.0
12612.0,59.0
12587.0,86.0
12608.0,67.0
12621.0,55.0
12617.0,61.0
12625.0,54.0
12629.0,52.0
12638.0,44.0
12634.0,51.0
12642.0,49.0
12651.0,144.0
12647.0,149.0
12664.0,133.0
12660.0,139.0
12655.0,145.0
12677.0,136.0
12672.0,144.0
12685.0,131.0
12668.0,149.0
12698.0,122.0
12681.0,141.0
12702.0,120.0
12707.0,115.0
12690.0,134.0
12694.0,130.0
12720.0,107.0
12711.0,118.0
12732.0,98.0
12715.0,117.0
12737.0,96.0
12724.0,110.0
12728.0,106.0
12745.0,91.0
12741.0,96.0
12762.0,75.0
12750.0,89.0
12758.0,85.0
12771.0,74.0
12767.0,79.0
12780.0,66.0
12775.0,72.0
12788.0,60.0
12793.0,55.0
12784.0,65.0
12797.0,55.0
12801.0,52.0
12805.0,49.0
12814.0,44.0
12810.0,54.0
12818.0,49.0
12823.0,45.0
12827.0,43.0
12844.0,131.0
12840.0,136.0
12831.0,147.0
12835.0,145.0
12857.0,134.0
12865.0,128.0
12848.0,150.0
12853.0,145.0
12861.0,139.0
12870.0,131.0
12874.0,128.0
12878.0,125.0
12883.0,121.0
12887.0,118.0
12891.0,114.0
12896.0,112.0
12908.0,102.0
12900.0,111.0
12917.0,94.0
12904.0,110.0
12913.0,104.0
12926.0,91.0
12921.0,98.0
12930.0,91.0
12938.0,84.0
12934.0,93.0
12947.0,80.0
12951.0,78.0
12960.0,71.0
12956.0,76.0
12973.0,59.0
12943.0,90.0
12968.0,66.0
12981.0,54.0
12964.0,72.0
12977.0,60.0
12986.0,53.0
12990.0,49.0
12994.0,46.0
12998.0,43.0
13003.0,44.0
13011.0,42.0
13029.0,127.0
13007.0,150.0
13016.0,146.0
13024.0,140.0
13020.0,146.0
13033.0,138.0
13046.0,129.0
13037.0,139.0
13059.0,117.0
13041.0,139.0
13050.0,133.0
13063.0,121.0
13054.0,132.0
13071.0,115.0
13067.0,122.0
13076.0,113.0
13093.0,96.0
13080.0,113.0
13084.0,110.0
13101.0,94.0
13089.0,110.0
13114.0,85.0
13097.0,105.0
13119.0,83.0
13106.0,97.0
13110.0,94.0
13123.0,81.0
13127.0,78.0
13132.0,74.0
13136.0,71.0
13140.0,68.0
13144.0,64.0
13149.0,62.0
13153.0,62.0
13157.0,58.0
13162.0,54.0
13166.0,51.0
13170.0,49.0
13174.0,53.0
13179.0,49.0
13183.0,51.0
13192.0,143.0
13187.0,149.0
13200.0,136.0
13204.0,133.0
13196.0,143.0
13213.0,139.0
13209.0,146.0
13217.0,138.0
13222.0,135.0
13226.0,133.0
13230.0,129.0
13234.0,125.0
13243.0,119.0
13239.0,125.0
13252.0,112.0
13247.0,119.0
13256.0,111.0
13269.0,100.0
13260.0,110.0
13273.0,97.0
13277.0,95.0
13286.0,89.0
13265.0,111.0
13282.0,94.0
13295.0,82.0
13290.0,89.0
13303.0,77.0
13307.0,74.0
13320.0,62.0
13312.0,71.0
13316.0,67.0
13325.0,63.0
13333.0,59.0
13337.0,55.0
13329.0,64.0
13346.0,48.0
13342.0,53.0
13350.0,49.0
13355.0,48.0
13359.0,44.0
13363.0,48.0
13376.0,139.0
13380.0,135.0
13368.0,150.0
13389.0,130.0
13372.0,149.0
13385.0,138.0
13393.0,139.0
13402.0,134.0
13406.0,131.0
13398.0,140.0
13415.0,124.0
13410.0,132.0
13419.0,125.0
13428.0,116.0
13432.0,113.0
13436.0,110.0
13423.0,124.0
13445.0,103.0
13440.0,112.0
13453.0,100.0
13449.0,105.0
13471.0,83.0
13458.0,100.0
13462.0,96.0
13466.0,94.0
13479.0,81.0
13488.0,72.0
13475.0,87.0
13492.0,72.0
13483.0,83.0
13505.0,61.0
13496.0,73.0
13513.0,57.0
13522.0,50.0
13501.0,72.0
13518.0,58.0
13531.0,47.0
13509.0,70.0
13535.0,44.0
13526.0,57.0
13539.0,44.0
13543.0,43.0
13552.0,42.0
13556.0,138.0
13548.0,147.0
13569.0,127.0
13565.0,132.0
13561.0,137.0
13573.0,141.0
13582.0,132.0
13578.0,139.0
13586.0,131.0
13591.0,130.0
13599.0,122.0
13604.0,119.0
13608.0,116.0
13612.0,115.0
13629.0,100.0
13621.0,110.0
13638.0,93.0
13616.0,116.0
13634.0,99.0
13625.0,109.0
13642.0,93.0
13651.0,86.0
13646.0,92.0
13659.0,80.0
13655.0,85.0
13664.0,76.0
13668.0,75.0
13672.0,71.0
13676.0,70.0
13685.0,61.0
13681.0,67.0
13694.0,57.0
13689.0,63.0
13698.0,59.0
13702.0,57.0
13707.0,52.0
13711.0,49.0
13715.0,51.0
13728.0,40.0
13719.0,52.0
13724.0,152.0
13732.0,145.0
13741.0,136.0
13737.0,142.0
13745.0,134.0
13749.0,141.0
13758.0,136.0
13762.0,134.0
13767.0,130.0
13754.0,145.0
13779.0,122.0
13775.0,127.0
13771.0,132.0
13784.0,121.0
13788.0,119.0
13792.0,116.0
13801.0,110.0
13797.0,115.0
13818.0,95.0
13805.0,109.0
13809.0,108.0
13822.0,95.0
13814.0,105.0
13827.0,96.0
13840.0,83.0
13831.0,94.0
13835.0,90.0
13844.0,82.0
13852.0,76.0
13857.0,72.0
13861.0,69.0
13848.0,84.0
13870.0,65.0
13887.0,49.0
13878.0,60.0
13865.0,76.0
13882.0,59.0
13874.0,69.0
13891.0,52.0
13895.0,48.0
13900.0,52.0
13912.0,41.0
13904.0,51.0
13917.0,137.0
13921.0,133.0
13908.0,148.0
13925.0,136.0
13934.0,138.0
13930.0,145.0
13943.0,132.0
13951.0,124.0
13938.0,142.0
13955.0,125.0
13964.0,117.0
13973.0,111.0
13947.0,140.0
13977.0,110.0
13960.0,129.0
13968.0,122.0
13981.0,109.0
13990.0,102.0
13994.0,98.0
13985.0,108.0
14003.0,95.0
14011.0,88.0
14007.0,93.0
14020.0,84.0
13998.0,108.0
14024.0,82.0
14015.0,94.0
14033.0,77.0
14028.0,83.0
14041.0,71.0
14037.0,77.0
14050.0,64.0
14063.0,53.0
14045.0,73.0
14054.0,65.0
14067.0,52.0
14071.0,51.0
14076.0,48.0
14058.0,68.0
14084.0,44.0
14080.0,49.0
14088.0,43.0
14093.0,143.0
14097.0,140.0
14106.0,132.0
14101.0,139.0
14114.0,135.0
14123.0,130.0
14110.0,145.0
14118.0,140.0
14131.0,129.0
14127.0,134.0
14140.0,121.0
14136.0,127.0
14148.0,117.0
14157.0,109.0
14144.0,125.0
14153.0,120.0
14161.0,112.0
14166.0,107.0
14170.0,105.0
14174.0,102.0
14183.0,96.0
14196.0,84.0
14179.0,104.0
14200.0,83.0
14191.0,94.0
14204.0,85.0
14187.0,104.0
14209.0,82.0
14213.0,79.0
14217.0,77.0
14221.0,74.0
14226.0,70.0
14230.0,66.0
14234.0,63.0
14239.0,60.0
14243.0,56.0
14260.0,41.0
14247.0,55.0
14251.0,54.0
14256.0,54.0
14264.0,47.0
14269.0,148.0
14282.0,135.0
14273.0,148.0
14277.0,144.0
14294.0,142.0
14290.0,147.0
14286.0,153.0
14299.0,141.0
14303.0,137.0
14312.0,131.0
14316.0,127.0
14320.0,124.0
14324.0,121.0
14307.0,139.0
14333.0,115.0
14342.0,108.0
14346.0,104.0
14329.0,123.0
14354.0,101.0
14337.0,119.0
14350.0,107.0
14363.0,94.0
14359.0,101.0
14372.0,88.0
14384.0,80.0
14367.0,98.0
14376.0,90.0
14380.0,89.0
14389.0,81.0
14393.0,78.0
14401.0,70.0
14406.0,70.0
14411.0,67.0
